Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Double Derivative,Total Profit $
Down,-0.0155723574074951,-0.71966628952063,-5.59000000000015,-0.013419681567195,-0.0131442968130058,-0.000656039147402643,0
Down,-0.0209349470571748,-0.724124492252256,-4.64999999999964,-0.0160191371166597,-0.0241089872314793,0.000110156019885399,0
Down,-0.0112986917987242,-0.725367040593785,-0.590000000000146,-0.01560667523776,-0.0254744684674102,0.000477609065720697,0
Down,0.0163025333253079,-0.720304472858149,-4.75,-0.0181536816000497,-0.0305481943926045,-0.000489718482377111,0
Up,0.195064305606481,-0.294248893444258,0.0100000000002183,-0.0181429951770678,-0.0305481584339388,0.000560346095100028,0
Down,0.827486058352702,0.881872145169985,-0.0100000000002183,-0.0181536815999987,-0.0305481943925175,-2.35570844109301E-06,0
Down,2.22385212363509,1.87616944129813,-0.0100000000002183,-0.0190237514680481,-0.0125959170304224,-1.3873346915716E-12,0
Down,2.25340833820018,1.87527613619161,-9.97999999999956,-0.0235022199873556,-0.0347169336528119,-0.00117432273401397,0
Down,2.28676410578498,1.87527613619161,-1,-0.022993098466943,-0.0308961822136541,0.00105757633874948,0
Up,2.35590584388006,1.88575239699477,1.85000000000036,-0.0220393647697919,-0.0179402850071749,0.000336109842381638,0
Up,2.28741042943788,1.89299840945298,9.0099999999984,-0.0169153047829216,-0.000253399177474467,0.000844205412493304,0
Down,2.23177607234277,1.89299840945298,-7.34999999999854,-0.0186388626222169,-0.0146627119217813,-0.00192812762288153,0
Down,2.07430455881921,2.58812451439143,-0.0100000000002183,-0.0178671554027963,-0.0146627292325655,0.000864557724624015,0
Up,2.0561909310966,2.59409520831847,0.0100000000002183,-0.0117435674395733,0.00494859549875308,2.35778851220836E-06,0
Down,2.18937796858906,2.66581251526381,-0.0100000000002183,-0.0112785403162352,0.00689435144237693,-2.35778851220836E-06,0
Up,2.23932915894596,2.61166432887827,0.0100000000002183,-0.0117435674395404,0.00327757315484363,2.35778851220836E-06,0
Down,2.21821144115845,2.48572993406928,-11.5300000000007,-0.0173973721482858,-0.0370833481918668,-0.00136044317105732,0
Up,2.23588334017174,2.52599196642802,3,-0.0152848794580809,-0.0167519137043067,0.00171341372717471,0
Down,2.24856966063793,2.48557625998496,-3,-0.0162871730824268,-0.0226326667055706,-0.000708173524705424,0
Up,2.26112701101108,2.36681846687542,2.32999999999993,-0.0151916515773518,-0.0180680470603693,0.000629080147300121,0
Down,2.14660496302194,2.29971205195815,-2.35000000000036,-0.0156740526156692,-0.0226707452632831,-0.000552396859399118,0
Up,2.15233514819405,2.27429689020392,2.35000000000036,-0.014602539457985,-0.0154689570115885,0.000554758510721842,0
Down,2.16526810407182,2.25833281759513,-3.32999999999993,-0.0149672633905136,-0.0211000525716828,-0.000670415519241407,0
Up,2.12028939389016,2.14886746841779,0.0100000000002183,-0.0144470796958601,-0.00166512523381528,0.000394178431800007,0
Down,2.1109388068707,2.12758707409205,-4.81999999999971,-0.0164053242767788,-0.0148539263130568,-0.000570247262022927,0
Down,2.24362543332039,2.12758707409205,-2.14999999999964,-0.0172851760078396,-0.0134247438984317,0.000315085319865238,0
Up,2.30131247325656,2.12758707409205,0.00999999999839929,-0.0161623991496103,-0.0117318808048786,0.000255162913113227,0
Up,2.335612912094,2.13828907262741,6.92000000000007,-0.0131020988141699,-0.00494918027760666,0.000816490507344891,0
Down,1.39789249843963,0.686911592669477,-0.0100000000002183,-0.0135285556891699,-0.00149717847748171,-0.000818852757570876,0
Up,0.991074435831789,-0.243259259788635,0.0100000000002183,-0.0131020988141335,-0.00495014200080496,2.36128484598641E-06,0
Down,1.04561900107068,0.256561152715752,-0.0100000000002183,-0.0131094623738847,-5.24275941854446E-05,-2.36128484598641E-06,0
Up,1.16238036696676,1.17340012239061,0.0100000000002183,-0.0127086282318884,-5.24275244911943E-05,2.36128484598641E-06,0
Up,1.46775016194574,56.0451365656838,0.0300000000006548,-0.0123244276216033,0.00710517934621596,2.36128205810537E-06,0
Up,1.88853204320097,56.1419381180911,19.4899999999998,-0.00555313859277416,0.0390432278262548,0.00229752064861177,0
Up,1.74799935638204,56.5730295544528,0.530000000000655,-0.00343653571743263,0.0398088343975228,-0.00223863243958844,0
Down,1.65659682589147,56.5849790262819,-0.0100000000002183,-0.00183100345271933,0.0295732097803772,-6.36079877281981E-05,0
Up,1.5323537443207,56.612643696857,0.0100000000002183,-0.00162327518000487,0.0263003848593827,2.35570844109301E-06,0
Down,1.56498175627157,56.632367626488,-0.0100000000002183,1.78730160508224E-05,0.0263004158393741,-2.35570844109301E-06,0
Up,1.53061114599049,56.5576781992728,0.0100000000002183,2.07276582044256E-05,0.0263003848593112,2.35570844109301E-06,0
Down,1.52739699024943,56.5423001212608,-0.0100000000002183,1.78730160508224E-05,0.0263004158393026,-2.35570844109301E-06,0
Up,1.5281267425199,56.5410298104618,0.0100000000002183,2.07276582044256E-05,0.0263003848592396,2.35570844109301E-06,0
Down,0.529615753614273,0.40923102002796,-0.0100000000002183,0.00338279352707083,0.000765653560461099,-2.35570844109301E-06,0
Up,0.51011587843055,0.391707248188609,0.0100000000002183,6.65024340019971E-05,6.93722856937029E-11,2.35570844109301E-06,0
Down,0.499788765021919,0.346363741625746,-0.0100000000002183,0.00276824857355952,6.93722856937029E-11,-2.35570844109301E-06,0
Up,0.562209570027808,0.425626175760893,0.0100000000002183,0.00286134644214045,6.93722856937029E-11,2.35570844109301E-06,0
Down,0.591882321447873,0.475656770260134,-0.0100000000002183,0.00276824857355223,6.93722856937029E-11,-2.35570844109301E-06,0
Up,0.60508041286941,0.497095015379332,0.0100000000002183,0.00268793151045753,6.93722856937029E-11,2.35570844109301E-06,0
Down,0.275869273284243,0.028171645346536,-0.0100000000002183,0.00630318122857446,-1.68264194926644E-05,-2.35570844109301E-06,0
Up,0.259135278155802,0.0415997909994541,0.0100000000002183,0.00610365233382777,6.93722856937029E-11,2.35570844109301E-06,0
