Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Total Profit $
Down,,,-2.01000000000022,-0.00914598714757711,-0.024104146345758,0
Down,,,-7.86999999999898,-0.0110169538232665,-0.0254106012702207,0
Down,,,-6.07999999999993,-0.0137159448593207,-0.0297656616244193,0
Down,,,-0.0400000000008731,-0.0151017276000781,-0.0331427482629744,0
Up,,,0.0100000000002183,-0.0120454087657433,-0.0331594298330161,0
Down,,,-2.10000000000036,-0.0118147250460859,-0.0331593949581587,0
Down,,,-2.90999999999985,-0.0129837124438249,-0.0343191544932237,0
Down,,,-1.82999999999993,-0.0140380988871759,-0.0359397623804898,0
Down,,,-3.15999999999985,-0.0151735465226693,-0.0256103133849038,0
Up,,,0.0100000000002183,-0.0161156509615613,-0.03090485072137,0
Down,,,-0.0100000000002183,-0.0148544189581654,-0.0292727248525763,0
Down,,,-1.13999999999942,-0.0150540322505968,-0.0270576497747392,0
Down,,,-8.8700000000008,-0.0153706500985878,-0.0276964207754921,0
Up,,,0.0100000000002183,-0.0178344951808592,-0.0326185756352699,0
Down,,,-0.0100000000002183,-0.0175987690810436,-0.0326185412689484,0
Up,,,0.0100000000002183,-0.0173772004311861,-0.0326185756351963,0
Down,,,-0.0100000000002183,-0.0146583729521265,-0.0289656658922724,0
Up,,,0.0100000000002183,-0.0173772004311474,-0.0252052156008647,0
Down,,,-0.1200000000008,-0.0171532306218298,-0.0239396722006413,0
Down,,,-14.8799999999992,-0.0151107565634082,-0.0219842316593516,0
Down,,,-0.0100000000002183,-0.0206427911297318,-0.0268942832435831,0
Down,,,-0.0100000000002183,-0.0176705426719562,-0.0258417908520531,0
Down,,,-7.85000000000036,-0.0185990259511224,-0.0217045361761725,0
Down,,,-12.1599999999999,-0.0215693457277384,-0.0238251578232756,0
Up,,,0.0100000000002183,-0.0242872926657873,-0.030608831201546,0
Down,,,-0.0100000000002183,-0.0237601673319384,-0.0294379763160981,0
Up,,,5.02000000000044,-0.0229851084571632,-0.0278284637790735,0
Up,,,15,-0.0213072187394335,-0.0240106601578419,0
Up,,,0.0100000000002183,-0.0165099325059394,-0.013888434836867,0
Up,,,9.6299999999992,-0.0173214202038614,-0.0138884201358079,0
Down,,,-0.0100000000002183,-0.0148027463830176,-0.00832434101478214,0
Up,,,0.0100000000002183,-0.0151268322656618,-0.00331903301580936,0
Down,,,-0.0100000000002183,-0.0140248042359681,-0.00330659979981861,0
Up,,,0.0100000000002183,-0.0147508962669555,-0.00312877271472408,0
Down,,,-0.0100000000002183,-0.013820015009277,-0.00330659979981143,0
Up,,,0.0100000000002183,-0.0140248190205047,-0.00331903301579499,0
Up,,,0.360000000000582,-0.0138200150092465,-0.00323823655205982,0
Up,,,5,-0.0133235301088968,-0.00284690998514975,0
Down,,,-0.0100000000002183,-0.0100277460068673,0.009348715677395,0
Up,0.202751948283845,29.2238895329911,5.01000000000022,-0.0115133383206231,0.00882347300622903,0
Down,0.147794517352935,29.2238895329911,-0.0100000000002183,-0.00812408679040194,0.00259219050518115,0
Up,-0.0710292681034237,29.3855603747429,0.0100000000002183,-0.00849892385312512,0.0100734765533755,0
Down,-0.103305525510332,29.5326929653978,-0.0100000000002183,-0.00776431720923909,0.0100835440165312,0
Down,-0.111677660559666,29.5717683734042,-7.75,-0.00767669221484008,0.0100835546586697,0
Up,-0.114819938346955,29.5702516898855,4.73999999999978,-0.00920881182348363,0.010142192913477,0
Down,-0.114690527836656,29.718681559643,-4.73999999999978,-0.00812697989465136,0.0186602029735512,0
Down,-0.115100673322121,29.7028294991685,-3.69000000000051,-0.00920822167619573,0.0162709263024461,0
Up,-0.109252371499831,28.8866903243337,0.0100000000002183,-0.00899310712122105,0.0137587429020132,0
Down,-0.114311638177288,28.4863944489953,-28.5599999999995,-0.00722317857422977,0.0118890305528939,0
Up,-0.1246390267037,28.2008194002624,11.8299999999999,-0.0138540778223698,-0.0100600753010364,0
Down,-0.126030116820587,23.7184712790874,-11.8500000000004,-0.0102068001421421,-0.00409127200657571,0
Up,-0.0962952555005518,15.8768230835773,10.5699999999997,-0.0133676733057095,-0.00961009287282236,0
Up,-0.0428704358905573,15.7529108679382,0.0100000000002183,-0.00888093777940631,-0.0091471537331603,0
Down,0.0241949332768123,15.4372152388227,-0.0100000000002183,-0.00834755613436282,-0.00913753381043421,0
Up,0.0412148113779705,15.3751997870661,0.0100000000002183,-0.00825031271368644,-0.00914715373313961,0
Down,0.0953172348510506,4.64328269921333,-0.0100000000002183,-0.00806461604403119,-0.00913753381041352,0
Up,0.148930650348131,6.30282746629337,0.0100000000002183,-0.00799991761656185,-0.00914715373311892,0
Up,0.250388701336479,8.25091849758708,0.399999999999636,-0.00364516636830164,-0.00957768839088163,0
Down,0.316614351203425,8.25091849758708,-0.00999999999839929,-0.00565842061700633,-0.00955714576547031,0
Up,0.572683603805716,8.25091849758708,8.80999999999949,-0.00284285895549799,-0.01207905262515,0
Up,0.582990652458079,8.31581420514206,0.239999999999782,-0.00326014359756776,-0.00763036059703451,0
Down,0.591596334200868,8.31581420514206,-0.0100000000002183,-0.00315839446076943,-0.0100299874104791,0
Up,0.816012632808929,11.5993116663309,0.0100000000002183,-0.00107463787012965,-0.0100299980526176,0
Down,0.883170373913535,10.9703531409339,-0.0100000000002183,-0.00322992388498311,-0.0105262069499334,0
Up,1.16526750585067,8.66936835726455,0.0100000000002183,-0.00315630384978066,-0.00643962457415437,0
Up,1.28706516869103,8.85811073849303,0.0100000000002183,-0.00327214712883459,-0.00893902589827078,0
Up,1.42228036538088,15.3402216508365,7.17000000000007,-0.00318873978999996,-0.00643029662649952,0
Up,1.47360512909488,15.3402216508365,12.8199999999997,-0.00137934691952279,-0.000686794421935755,0
Up,1.48305943155926,15.3402216508365,7.28000000000065,0.00136601118710073,0.0060858383546547,0
Down,1.48382533931,15.3402216508365,-0.650000000001455,0.00265822128105463,0.025026990906154,0
Down,1.36426754206265,15.2990767492265,-26.619999999999,0.00447595779246249,0.0184115310453614,0
Up,1.31923033995266,15.0729842916303,26.619999999999,-0.00168378955321158,0.00530237330080139,0
Up,1.17357693865793,15.3311665256095,0.0100000000002183,0.00643376533625111,0.021246550900471,0
Up,0.770521115696304,15.1499976538152,5.56000000000131,0.00745838068456865,0.0201338652080175,0
Down,0.6224910669756,16.4683572376016,-0.0100000000002183,0.0142202588681014,0.0259475350867684,0
Up,0.33363437985798,17.481595498697,0.0100000000002183,0.0144217558605095,0.0256920940547673,0
Down,0.0886632254318549,23.32807039011,-0.0100000000002183,0.0145746346756921,0.0257045283077664,0
Up,0.118676702521777,23.0123755063317,0.0100000000002183,0.0133648393538637,0.0213134308278719,0
Down,0.123646398891925,22.7524475774147,-0.0100000000002183,0.0110161556255589,0.0227413569335496,0
Up,0.118220581546138,21.1051604020251,0.0100000000002183,0.0097872898641694,0.021313430827824,0
Up,0.0666482867178209,9.50492639082139,2.79999999999927,0.00801774982933216,0.021326635888768,0
Down,0.218790560827146,7.34248853167866,-0.0100000000002183,0.0068051364451256,0.0231655853910627,0
Up,0.299383064816504,6.91687130408698,0.0100000000002183,0.00595999854709391,0.0196376787294161,0
Down,0.483115969047378,1.83658663964674,-0.0100000000002183,0.00507017590096353,0.0106074820463956,0
Up,0.544647858378696,1.80872221003499,0.0100000000002183,0.00515213459334991,0.00547549740327187,0
Up,1.21632568738064,5.04091890241311,0.0200000000004366,0.00507017590095186,0.00593975991415308,0
Up,1.44802030079177,5.04091890241311,2.81999999999971,0.00534743542958504,0.00632256989089943,0
Up,1.4741766612551,5.04091890241311,2.15999999999985,0.00581399845852176,0.00843868196374212,0
Down,1.54411873913114,5.04091890241311,-0.0100000000002183,0.00558353958213223,0.00587406759918117,0
Up,1.697500574473,17.900482896586,0.0100000000002183,0.00558354543955983,0.00587407379061584,0
Down,1.81283539282938,17.8095364068068,-0.0100000000002183,0.00474180228925504,0.00587406759916848,0
Up,1.84007772605155,17.8095364068068,12.2900000000009,0.00482035432136207,0.00587407379060315,0
Up,1.82934487843617,17.8798264874082,5.6299999999992,0.00898713737772727,0.0151168893212317,0
Up,1.59724732048138,17.4551606430997,0.0100000000002183,0.0109445719409831,0.0193564892432052,0.0217999999999993
Down,1.21952356023591,16.5631035627016,-4.81999999999971,0.0122233316182225,0.0193564688657832,0.0217999999999993
Up,1.19039090538738,16.5640999519332,4.81999999999971,0.00638550803986038,0.0146824925120645,0.0217999999999993
Down,1.14845749792061,16.5650963411649,-2.61000000000058,0.00929712673776365,0.0185759433994878,0.0217999999999993
Up,1.02897410588438,16.4827658102105,2.60000000000036,0.00996616692077499,0.0164724534543201,0.0217999999999993
Up,0.987113331812529,16.4603328777406,0.0100000000002183,0.0100407870834504,0.018568430558517,0.0217999999999993
Down,0.542746672152118,16.3695030043231,-0.0100000000002183,0.0155524526513024,0.0185603010457413,0.0217999999999993
Up,0.0397985018310923,23.4663549646768,0.0100000000002183,0.0134368580211821,0.0162652035658632,0.0217999999999993
Up,-0.323929803250145,15.0646469688606,2.07999999999993,0.0164865424728047,0.0157410177880522,0.0217999999999993
Down,-0.304929248818877,15.0646469688606,-2.10000000000036,0.0163112973553948,0.0191607920087363,0.0217999999999993
Down,-0.304069859848477,15.0740170262443,-2.89999999999964,0.0157264294506524,0.00538016498823346,0.0217999999999993
Up,-0.303414827037453,15.0725014304312,2.01000000000022,0.0147214863791156,-0.00277891591991289,0.0217999999999993
Down,-0.449499174171877,14.3699856985428,-0.0100000000002183,0.0151835012985136,-0.000866044167619434,0.0217999999999993
Up,-0.476235353443127,6.7158733293745,0.0100000000002183,0.0140111452755715,0.00373299158631581,0.0217999999999993
Down,-0.472751077228948,6.61589036156242,-4.03000000000065,0.0146946002996202,0.00178986007416837,0.0217999999999993
Up,-0.455724567648791,1.89990335462172,0.0100000000002183,0.0118101439819358,-0.00518443047906159,0.0217999999999993
Down,-0.454728028091363,0.888320030625801,-0.0100000000002183,0.00679721033512298,-0.00518442502271288,0.0217999999999993
Down,-0.414224703562325,-0.761567200060447,-2.96999999999935,0.00662885813089736,-0.00518443047904937,0.0217999999999993
Up,-0.398263058718207,-0.760993375297702,2.96999999999935,0.00603386188005229,-0.00832028345868596,0.0217999999999993
Down,-0.378155934058592,-0.760993375297702,-0.969999999999345,0.0136476342971371,-0.00738162083511962,0.0217999999999993
Up,-0.350079401278451,-0.712659674127982,0.979999999999563,0.0130796590891274,-0.00619415138630175,0.0217999999999993
Down,0.555402173802913,0.59877512814832,-0.0100000000002183,0.00677709616403752,-0.0021126954691475,0.0217999999999993
Up,0.818290921617317,1.42114864499865,0.0100000000002183,0.0059212196972478,-0.00469708489424021,0.0217999999999993
Down,1.78104244195231,5.43161129920439,-0.0100000000002183,0.00608862107877244,-0.0046970799502197,0.0217999999999993
Up,2.15066647775945,6.47206057456671,0.0100000000002183,0.00574731957750727,-1.18007872626502E-05,0.0217999999999993
Down,2.20724509844283,6.47206057456671,-0.0100000000002183,0.00574731352938567,1.45067361109752E-05,0.0217999999999993
Up,2.3125163552351,6.47206057456671,0.0200000000004366,0.00573773506606485,0.00390802225771897,0.0217999999999993
Up,2.68830440077011,6.47206057456671,17,0.00484317047618821,2.64391716617296E-05,0.0217999999999993
Up,2.64724004656087,6.46162579195801,0.840000000000146,0.00957422787019854,0.0236637142972312,0.0217999999999993
Down,2.63512016315373,6.46162579195801,-0.0100000000002183,0.00984480070322083,0.0234774545572636,0.0217999999999993
Up,2.06749044657629,7.21868711223197,0.0100000000002183,0.00955215854285524,0.0234774792183784,0.0217999999999993
Down,1.27590587621322,9.40965188250641,-0.0100000000002183,0.00610542327835924,0.0234774545572136,0.0217999999999993
Up,0.789188039784934,10.840026219494,2.60000000000036,0.00438433543301105,0.0234774792183284,0.0217999999999993
Up,0.81589347306559,10.8684654810263,10.7399999999998,0.00690056518504859,0.0268778933844499,0.0217999999999993
Up,0.830214436992908,10.4671174055619,5.82999999999993,0.0102091254625031,0.0409878588971652,0.0210900000000001
Up,0.834283073771205,10.3501907354204,4.69000000000051,0.0117603549053572,0.0486051113132546,0.0210900000000001
Down,0.83428769707329,10.1672559528117,-6.09000000000015,0.0124638482435856,0.0323889299396585,0.0210900000000001
Up,0.830461890924822,8.13648452077824,3.92000000000007,0.0100804432833012,0.0233103499524989,0.0210900000000001
Up,0.828179092706705,7.85833084647175,2.47999999999956,0.0113614120973871,0.0284605012506656,0.0210900000000001
Down,0.779606454247201,7.12762768834052,-4.13999999999942,0.0118046705830508,0.0316959899087588,0.0210900000000001
Down,0.777848814577063,7.13023088302593,-2.36000000000058,0.0104935094163498,0.026287432255423,0.0210900000000001
Up,0.769494178837435,7.19974347635563,0.0100000000002183,0.00945735573797826,0.0197818998646584,0.0210900000000001
Down,0.638816003134162,7.07037119670055,-0.0100000000002183,0.0094573458174361,0.00569819289257673,0.0210900000000001
Up,0.447359482349409,6.60090527403721,0.0100000000002183,0.00881083590780207,-0.00195847183285802,0.0210900000000001
Down,0.225254885353218,5.57598549485446,-0.0100000000002183,0.0106744312096879,-0.00809054524405495,0.0210900000000001
Up,0.0347391467600206,2.38839611657223,0.0100000000002183,0.0100304432388503,-0.000128011205495493,0.0210900000000001
Up,0.00650007365456682,4.42638770624293,6.48999999999978,0.0103471707830739,-0.00525192862414342,0.0210900000000001
Down,-0.0130363149697748,3.87616016591203,-0.0100000000002183,0.0137981004810279,4.45072202842622E-06,0.0210900000000001
Up,-0.00735326802093521,3.95113598886254,0.0100000000002183,0.0142398209157581,0.00541304160730782,0.0210900000000001
Down,-0.0531786514887788,3.90649858526644,-0.0100000000002183,0.0152513732129974,0.00851810193877173,0.0210900000000001
Up,-0.0700388424693476,3.90081686395119,0.0100000000002183,0.0152178756838223,0.00972000692951605,0.0210900000000001
Down,-0.0734808791846145,3.89938553246632,-0.0100000000002183,0.0147141053944759,0.00971999674615714,0.0210900000000001
Up,-0.145803374482336,-0.555817389842591,0.0100000000002183,0.0147141208326248,0.00849190129117994,0.0210900000000001
Down,-0.161196100801901,-0.569377363227388,-0.0100000000002183,0.0147141053944437,0.0097199967461381,0.0210900000000001
Down,-0.228959729210382,-0.608156241115176,-1.32999999999993,0.0147141208325926,-1.49666520510294E-05,0.0210900000000001
Up,-0.277258760046769,-0.633395836012881,0.0100000000002183,0.0142461461124566,-0.00199057301798795,0.0210900000000001
Down,-0.292065461886243,-0.641232046167876,-3.67000000000007,0.0147373770592347,-0.00199057093223416,0.0210900000000001
Down,-0.714344260191439,-0.980529723413518,-0.0100000000002183,0.012964304215074,-0.00654860059890322,0.0210900000000001
Up,-0.718591797738177,-0.981789708468945,0.0100000000002183,0.00693482409214607,-0.00749908952913301,0.0210900000000001
Down,-0.72516909457323,-0.984146646005221,-4.92000000000007,0.00677542741925205,-0.00654860059888934,0.0210900000000001
Up,-0.556142838682904,0.922907683880563,0.0100000000002183,0.00482717398519443,-0.0129820456176849,0.0210900000000001
Up,-0.537074437790296,1.13492860924676,4.86999999999898,0.00516732076102711,-0.0148216413087662,0.0210900000000001
Up,-0.39082538734765,2.93399549544936,0.0300000000006548,0.0066975602290853,-0.00553471041476739,0.0210900000000001
Up,-0.381910049784562,3.02146963083216,0.0100000000002183,0.00649165398709302,-0.00480356327200587,0.0210900000000001
Down,-0.146317664380679,3.09069073635979,-0.0100000000002183,0.00629206548477187,-0.00480355823336692,0.0210900000000001
Up,-0.0747353608146757,3.09069073635979,0.0100000000002183,0.0019728463280108,-9.80992553578641E-06,0.0210900000000001
Down,0.135324379768546,23.8750468756186,-0.0100000000002183,0.00191447056503598,1.63955389334558E-05,0.0210900000000001
Up,0.108083018831882,23.8980816745576,0.0100000000002183,-0.000911818485356876,0.00735626394853409,0.0210900000000001
Down,0.0932486395712352,23.8911569230679,-0.0100000000002183,-0.00180437435471799,0.00735625623752448,0.0210900000000001
Up,-0.0405330311350376,20.8300691627968,0.0100000000002183,-0.000312351176340128,4.49238652801474E-05,0.0210900000000001
Down,-0.246949962493247,10.0690310409436,-0.0100000000002183,0.000559911255724822,1.49746060646676E-05,0.0210900000000001
Up,-0.266529770849793,8.38940465448706,0.0100000000002183,0.000576766416572462,-1.49744961858949E-05,0.0210900000000001
Down,-0.309585865844598,3.88186696604485,-0.0100000000002183,0.000522583842339127,1.49746060646676E-05,0.0210900000000001
Up,-0.492478931682954,-0.943489723273343,0.0100000000002183,0.000522584388142529,5.49393863735759E-11,0.0210900000000001
Down,-0.593953236508912,-0.919648004856326,-0.0100000000002183,0.00050910817926104,5.49393863735759E-11,0.0210900000000001
Down,-0.676197536939519,-0.905397365776244,-0.989999999999782,0.000522584388141789,5.49393863735759E-11,0.0210900000000001
Down,-0.685345161637534,-0.906956179297115,-4.70999999999913,0.000173177466300152,-0.00148248129123888,0.0210900000000001
Down,-0.693267342054254,-0.908658481928694,-6.88000000000102,-0.00374069659313488,-0.00855120512012515,0.0210900000000001
Down,-0.70865540919954,-0.909518008152308,-1.42000000000007,-0.0061425573926055,-0.0188448864165311,0.0210900000000001
Down,-0.720350274694892,-0.909853281849574,-1.84000000000015,-0.00664286180620829,-0.0209890560333127,0.0210900000000001
Down,-0.715985190712955,-0.911616844861818,-19.7299999999996,-0.00728322216636916,-0.0237334497326769,0.0210900000000001
Up,-0.566912501928873,-0.811159473006279,0.0100000000002183,-0.0137307825518412,-0.0466614677805927,0.0210900000000001
Down,-0.532893838555643,-0.822944797550531,-0.0100000000002183,-0.013730768125965,-0.0466614187439957,0.0210900000000001
Down,-0.534584824843513,-0.82655667483527,-1.21999999999935,-0.0141919675369862,-0.0466614677804914,0.0210900000000001
Down,-0.534362073693783,-0.825680698445549,-3.20000000000073,-0.0146163464099754,-0.0469688132448701,0.0210900000000001
Down,-0.531826752038958,-0.825680698445548,-11.7199999999993,-0.0152310729156711,-0.0450058911445145,0.0210900000000001
Up,-0.52740699394378,-0.825105324452453,3.55999999999949,-0.0187612151607488,-0.0514068699163706,0.0210900000000001
Down,-0.514235231698942,-0.820460840396204,-0.0100000000002183,-0.017554273534818,-0.0448538277398436,0.0210900000000001
Down,-0.509178839562822,-0.820460840396204,-6.45000000000073,-0.0163171943537067,-0.0424525497339248,0.0210900000000001
Down,-0.51853833688176,-0.820460840396204,-4.19999999999891,-0.0185058509592237,-0.02505199754117,0.0210900000000001
Up,-0.514579457692635,-0.808762672073342,5.30999999999949,-0.0199375764679175,-0.0305999829239553,0.0210900000000001
Down,-0.516408230227654,-0.808762672073342,-0.0200000000004366,-0.0164673179485678,-0.0235861202801155,0.0210900000000001
Down,-0.524158562991177,-0.808762672073342,-5.95999999999913,-0.0164775018847818,-0.0220079569112921,0.0210900000000001
Up,-0.538564882639689,-0.763605342346459,0.0200000000004366,-0.0179259024512431,-0.0256521384019173,0.0210900000000001
Down,-0.56274334910645,-0.713856343682563,-0.0100000000002183,-0.0173763005855974,-0.0102047158809557,0.0210900000000001
Down,-0.597494404296653,-0.677378347054647,-0.520000000000437,-0.0189272091958336,-0.0149078972987785,0.0210900000000001
Up,-0.674552798987067,-0.663132438545194,0.0100000000002183,-0.0191029485271559,-0.0155803444931754,0.0210900000000001
Down,-0.685780106219879,-0.672826721905704,-0.0100000000002183,-0.0196966192585614,-0.00707301176742225,0.0210900000000001
Down,-0.679089131132129,-0.68622050499106,-3.57999999999993,-0.0185441800940499,-0.00155136380043525,0.0210900000000001
Down,-0.672227534469288,-0.68622050499106,-8.93000000000029,-0.01965179454338,-0.0132725388174326,0.0210900000000001
Down,-0.652971220645976,-0.68622050499106,-2.86000000000058,-0.0211805481870331,-0.0222682454438658,0.0210900000000001
Up,-0.616919743063582,-0.68622050499106,1.09000000000015,-0.0220167653676427,-0.0256013359074362,0.0210900000000001
Down,-0.61609020892264,-0.686220504991061,-3.29999999999927,-0.0216997725821665,-0.0173410156628245,0.0210900000000001
Up,-0.601825485379709,-0.689892711107189,10.1399999999994,-0.0220555257878833,-0.0212380823637972,-0.07375
Up,-0.593067135029476,-0.689892711107189,0.0100000000002183,-0.0196914918555416,-0.00931961271967646,-0.07375
Up,0.707400376261345,1.21346103707156,2.34000000000015,-0.0191564361815279,-0.00869844613197908,-0.07375
Up,0.808675902487131,1.42933745660931,1.46999999999935,-0.0201201539294162,-0.00596539945374822,-0.07375
Up,1.02473889871729,1.42933745660931,0.770000000000437,-0.0196607574280903,-0.00422982785786625,-0.07375
Up,1.29284765839391,1.42933745660931,2.80999999999949,-0.017847034778751,0.000868969776752277,-0.07375
Up,1.38077301337437,1.42933745660931,6.71000000000095,-0.0170485093154172,0.0146338767224746,-0.07375
Up,1.42821662271671,1.44070465182052,12.3299999999999,-0.0151326792836932,0.0258549355753337,-0.07375
Up,1.45654969509526,1.56923300622422,0.850000000000364,-0.0110267207844971,0.0362666264882205,-0.07375
Up,1.48314711512824,1.65585373090036,0.149999999999636,-0.0107945891908716,0.0360098013040699,-0.07375
Down,1.68160156151206,2.14499670658311,-0.0100000000002183,-0.010485250153611,0.0396539626533943,-0.07375
Up,1.69989749963694,2.20014952677119,0.0100000000002183,-0.0107667868432608,0.0289273615913976,-0.07375
Down,1.63648620657116,2.26053458721378,-9.55999999999949,-0.0104880163275694,0.0289273311099714,-0.07375
Up,1.62098150932178,2.28201754587948,0.0100000000002183,-0.0102138784198791,0.0163938826816212,-0.07375
Down,1.59120667120173,2.32943815764543,-5.39000000000124,-0.0120939776209592,0.0149131087280712,-0.07375
Up,1.54040840353039,2.29782768737037,5,-0.0134123290896276,0.00833960016463277,-0.07375
Down,1.51184922474543,2.25726707906908,-2.59000000000015,-0.0119450767926358,0.0123931468710814,-0.07375
Up,1.4836600151266,2.22182132181881,2.54000000000087,-0.0122512752243844,0.00721660344364333,-0.07375
Up,1.00369431500281,1.99157763128582,0.0100000000002183,-0.0109278173296079,0.00884623258719334,-0.07375
Down,-0.125099178122525,1.78441124076088,-4.93000000000029,-0.0111580820843426,0.00295660630353541,-0.07375
Down,-0.209855313212424,1.1210600859447,-10.0900000000001,-0.00987699919531096,-0.0141263809427815,-0.07375
Up,-0.264740177653996,-0.268089931056765,0.159999999999854,-0.0140079017194183,-0.0218139727788761,-0.07375
Down,-0.289530941918201,-0.434282940144046,-0.0100000000002183,-0.0136213599509363,-0.021804832607708,-0.07375
Down,-0.315263994594147,-0.623971870117656,-0.0299999999988358,-0.0128694817702839,-0.0201356561851854,-0.07375
Down,-0.294008290001551,-0.706814671299894,-0.1200000000008,-0.0124347308016579,-0.0218400123497562,-0.07375
Down,-0.448392337979536,-0.784781505337916,-1.1299999999992,-0.0109375113984868,-0.0135595869979253,-0.07375
Down,-0.459489212966887,-0.784781505337916,-12.4700000000012,-0.00698676104769721,-0.0107229635985468,-0.07375
Down,-0.44544649771954,-0.784781505337916,-9,-0.00963864265224489,-0.0207981496704544,-0.07375
Down,-0.441156350082689,-0.784781505337916,-6.85999999999876,-0.0111886686126295,-0.033117968226352,-0.07375
Up,-0.440551806099617,-0.784781505337916,0.00999999999839929,-0.01726051380074,-0.0361530599827567,-0.07375
Down,-0.429109071893984,-0.79890476401675,-0.00999999999839929,-0.0166610226022581,-0.0335631364074171,-0.07375
Down,-0.427860958958108,-0.799841971139524,-6.36000000000058,-0.0164129713899561,-0.0316212904298642,-0.07375
Up,-0.42332165594607,-0.798670462236056,0.430000000000291,-0.017896846690374,-0.0383431132131787,-0.07375
Up,-0.424379986731967,-0.797030349771202,5.90999999999985,-0.0153041530929126,-0.0380252484640409,-0.07375
Down,-0.423933631929503,-0.797398614774078,-5.90999999999985,-0.0135865119388996,-0.029842546339433,-0.07375
Up,-0.423293342949723,-0.797398614774078,5.38999999999942,-0.0120403945467221,-0.02671339363001,-0.07375
Up,-0.439260081528851,-0.783541175002327,0.0100000000002183,-0.00869223585071768,-0.021125846279757,-0.07375
Down,-0.437151479049663,-0.762820160265768,-0.0100000000002183,-0.00679282398679742,-0.0227403523792913,-0.07375
Up,-0.436245317362029,-0.747632199833359,0.0100000000002183,-0.00764497252291272,-0.0227252994031464,-0.07375
Up,0.220264969652948,1.0947647609703,7.18000000000029,-0.00763586134459325,-0.0212032210346077,-0.07375
Up,0.225747622116592,1.9255074207285,7.84000000000015,-0.00411808867704521,-0.00747781121105577,-0.07375
Down,0.254441738041307,3.01862489872996,-0.590000000000146,-0.00105196558593,-0.0010191289045439,-0.07375
Up,0.560926987209099,4.69049866472522,2.18999999999869,-0.00127904295693319,0.0053299122795574,-0.07375
Up,0.629304774701341,6.12107026980392,3.3700000000008,-0.00176236395122504,0.0130952722383641,-0.07375
Down,0.866310046574166,7.04087435668436,-0.0100000000002183,0.000942864664112702,0.0147040057632227,-0.07375
Up,0.929800357537323,7.64490494230956,0.0100000000002183,0.000942865652295921,0.0147040213029597,-0.07375
Down,1.19230285129122,9.07009547121211,-0.0100000000002183,0.00155275397082453,0.0137307967171108,-0.07375
Up,1.23171567157662,9.5425069585494,0.0100000000002183,0.00320060478990852,0.0191881559784533,-0.07375
