Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Double Derivative,Total Profit $
Up,-0.643669446205424,-0.801068179740458,0.0100000000002183,-0.00742274530092856,-0.00854726360856286,2.19900923636995E-06,0
Down,-0.659149803517817,-0.868201530376413,-0.0100000000002183,-0.00742275345467649,-0.00686903304133873,-2.19900923636995E-06,0
Up,-0.67716741553814,-0.905386313147638,0.0100000000002183,-0.00484219720152635,-0.00686902548979323,2.19900923636995E-06,0
Down,-0.681421753510523,-0.915414709883532,-0.0799999999999272,-0.00487129639844019,-0.0062035341254818,-9.89553733254933E-06,0
Down,-0.68792699122394,-0.929229477394389,-4.93000000000029,-0.00610334257606032,-0.0122142157572768,-0.000533264214642948,0
Up,-0.652031070450335,-0.979644415378967,0.0100000000002183,-0.00742122435595989,-0.00685820826513972,0.000543160356763939,0
Down,-0.597631153773577,-0.987602022662745,-0.0100000000002183,-0.00789191789662275,-0.00688570344043321,-2.20021881192078E-06,0
Up,-0.593057413567254,-0.987171589503463,0.0100000000002183,-0.00788505088195127,-0.00685820826512307,2.20021881192078E-06,0
Down,-0.581688442055503,-0.985724312506091,-0.0100000000002183,-0.00764944360916739,-0.00688570344041656,-2.20021881192078E-06,0
Up,-0.583462187122992,-0.985341882597809,0.0100000000002183,-0.00764943520273359,-0.00685820826510641,2.20021881192078E-06,0
Down,-0.598257712823718,-0.982865162603709,-2.01000000000022,-0.00755408497077198,-0.00963597544230005,-0.000222221978963932,0
Up,-0.598810381438047,-0.983299749941434,0.0100000000002183,-0.00755407666679711,-0.00951227063951676,0.000222222221065604,0
Down,-0.606077009797342,-0.980991776612573,-0.0100000000002183,-0.00530038272454313,-0.0027502719413805,-2.20070301470976E-06,0
Up,-0.606571761002114,-0.980504458453123,0.0100000000002183,-0.00513643066588194,-0.0027502689151096,2.20070301470976E-06,0
Down,-0.607063356681777,-0.97918964718624,-3,-0.00595625703032882,-0.00686283343723365,-0.000331205622683517,0
Down,-0.515458338066516,-0.605600126513082,-0.0100000000002183,-0.00596272526946789,-0.00689034374054126,0.000329004556317236,0
Up,-0.439373541231455,0.338557704615965,0.0100000000002183,-0.00582717604334926,-0.00686283343721839,2.201429718518E-06,0
Down,-0.128686381205893,2.73509485116108,-0.0100000000002183,-0.00565902590752581,-0.00611252654701102,-2.201429718518E-06,0
Up,-0.189969983618739,1.97890126304974,0.0100000000002183,-0.00566405051560265,-0.00411256143530297,2.201429718518E-06,0
Down,-0.291268140190302,0.248016944890489,-0.0100000000002183,-0.00584449183002947,-0.00414007476488149,-2.201429718518E-06,0
Up,-0.29193465424265,0.235909165247506,0.0100000000002183,-0.00534039048267828,-0.00366783628583913,2.201429718518E-06,0
Down,0.0102574911326938,4.34930504426816,-0.0100000000002183,-0.00567071528129148,-0.00414007476487316,-2.201429718518E-06,0
Up,0.13579806893779,5.97598786968822,0.0100000000002183,-0.00566405051557573,6.05737682235485E-11,2.201429718518E-06,0
Up,0.347159953644236,8.9969187866629,0.0900000000001455,-0.00581009450958056,0.000137589342258382,8.80571281625109E-06,0
Up,0.361016490599706,9.04784129649094,7.8799999999992,-0.00309617920399574,0.0109657583909323,0.000857447811077661,0
Up,0.417736914267932,13.1807343742128,0.0100000000002183,-0.00248724054790824,0.0109932641875643,-0.000866254489881868,0
Down,0.136543499492689,12.6076714976193,-0.0100000000002183,-0.00184853967248174,0.0125480197932285,-2.19949774471484E-06,0
