Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Double Derivative,Total Profit $
Up,-0.381819858,0.598973402,0.01,-0.005097426,-0.009095667,2.47E-06,0
Down,-0.501581108,0.123511312,-4.28,-0.006688826,-0.014758237,-0.000529629,0
Up,-0.546170643,-0.075441567,0.41,-0.003209498,-0.012382746,0.000579038,0
Down,-0.759590039,-0.84554837,-0.01,-0.003863842,-0.005971888,-5.19E-05,0
Up,-0.755398126,-0.970523467,0.01,-0.007618768,-0.00597188,2.47E-06,0
Down,-0.60740509,-0.171080381,-0.01,-0.009494073,-0.005971888,-2.47E-06,0
Up,-0.535514947,0.24059728,0.01,-0.009806425,-0.00597188,2.47E-06,0
Down,-0.346363078,1.401643482,-0.01,-0.008707988,-0.006842651,-2.47E-06,0
Up,-0.34841502,1.08039528,0.01,-0.005881665,0.000723486,2.47E-06,0
Down,-0.323913962,1.443680683,-0.01,-0.005890807,-1.76E-05,-2.47E-06,0
Down,-0.317435387,1.702091697,-1.13,-0.006654195,-0.001993898,-0.000138338,0
Up,-0.362025038,1.069326006,1.14,-0.006107807,2.81E-07,0.000280401,0
Down,0.311267003,3.702157543,-0.01,-0.006117301,-2.03E-05,-0.000142063,0
Up,0.331502637,3.84385968,0.01,-0.006107807,2.09E-05,2.47E-06,0
Down,0.226420286,3.396673996,-0.01,-0.006352127,-2.03E-05,-2.47E-06,0
Up,0.195969404,3.245663489,0.01,-0.005548074,2.09E-05,2.47E-06,0
Down,0.209744885,2.818346456,-0.01,-0.00446265,0.002326542,-2.47E-06,0
Up,0.324231846,2.060626318,0.01,-0.004643448,7.63E-11,2.47E-06,0
Down,0.700875614,1.356789506,-0.01,-0.002077093,7.63E-11,-2.47E-06,0
Up,0.748697529,1.22221183,0.01,-0.002165892,7.63E-11,2.47E-06,0
Down,0.681851944,1.045021211,-0.01,-0.002177118,-2.47E-05,-2.47E-06,0
Up,0.669699699,1.028250053,0.01,-0.002165892,2.47E-05,2.47E-06,0
Up,0.620883085,0.900468626,6,0.003770274,0.014821878,0.000739859,0
Up,0.617380058,0.900468626,1.94,0.004669317,0.01963544,-0.000501651,0
Up,0.613046125,0.900468626,0.03,0.004692826,0.019684773,-0.000235741,0
Up,0.609367028,0.900468626,0.89,0.004978701,0.021905893,0.000106119,0
Up,0.608666201,0.900468626,0.16,0.005062818,0.022276008,-9.01E-05,0
Up,0.612664171,2.486797674,1.57,0.005948904,0.021791736,0.000173963,0
Up,0.605350341,2.479232367,4.38,0.008399162,0.018445034,0.000346588,0
Up,0.592736586,6.517481639,2.38,0.009738525,0.019344731,-0.000246867,0
Up,0.619797103,9.396056816,6.49,0.013368831,0.03261474,0.000506478,0
Up,0.736962948,13.82422714,0.02,0.014687685,0.036595715,-0.000797439,0
Down,1.16136811,12.45518517,-0.01,0.014717949,0.032697009,-3.69E-06,0
Up,1.188820765,12.18459153,0.01,0.014717931,0.021915803,2.46E-06,0
Down,1.176657731,12.79876162,-0.01,0.014717949,0.016022678,-2.46E-06,0
Up,1.078481043,14.36337645,0.01,0.014022958,4.93E-05,2.46E-06,0
Up,0.738530103,14.20855724,2.08,0.014549904,0.004310345,0.000254926,0
Up,0.653077062,14.20855724,0.28,0.014067186,0.004843859,-0.000221684,0
Down,0.463238812,14.89193279,-0.01,0.014056463,0.004843865,-3.57E-05,0
Up,0.27825934,9.101793578,0.01,0.014067186,0.004843859,2.46E-06,0
Down,0.165789274,7.247763849,-0.01,0.014056463,0.004843865,-2.46E-06,0
Up,0.021594766,5.993436496,0.01,0.014067186,0.004843859,2.46E-06,0
Down,-0.677411919,-0.388959989,-0.01,0.014701008,0.000554046,-2.46E-06,0
Up,-0.697974458,-0.416188619,0.01,0.014067186,7.58E-11,2.46E-06,0
Down,-0.730556242,-0.461348833,-0.01,0.014056463,7.58E-11,-2.46E-06,0
Up,-0.714094449,-0.233077104,0.01,0.010244004,7.58E-11,2.46E-06,0
Down,-0.664349056,0.017654509,-0.01,0.010185367,-2.46E-05,-2.46E-06,0
Up,-0.659833584,-0.143376772,0.01,0.009633568,2.46E-05,2.46E-06,0
Down,-0.626862457,-0.005082074,-0.01,0.006925953,-2.46E-05,-2.46E-06,0
Up,-0.603060638,0.128878944,0.01,0.005464985,2.46E-05,2.46E-06,0
Up,-0.593996843,0.373102758,0.64,0.00194435,0.001575897,7.76E-05,0
Down,-0.587628738,1.033663057,-0.01,0.001944352,0.001575899,-8.00E-05,0
Up,-0.54546778,9.431733514,0.01,0.00194435,0.001575897,2.46E-06,0
Up,-0.471297989,11.03757722,7.81,0.007393855,0.026006557,0.000960236,0
Down,-0.474952478,10.93554721,-3.27,0.004887999,0.012761766,-0.001363641,0
Down,-0.540964048,2.765805733,-3.14,0.001506429,0.003459054,1.58E-05,0
Up,-0.574513933,0.43687574,0.01,0.001331465,0.003508293,0.000387572,0
Up,-0.574704632,0.497895924,0.6,0.00163415,0.004960702,7.26E-05,0
Up,-0.255873495,8.802295127,1.23,0.002516918,-0.011240958,7.75E-05,0
Up,-0.099379652,11.75972441,1.63,0.003393996,0.000814216,4.92E-05,0
Up,-0.075160988,12.15929758,3.13,0.005325625,0.016242926,0.00018451,0
Up,-0.05792103,15.1189862,0.99,0.005928251,0.018653434,-0.000263339,0
Up,-0.048232283,16.91760084,0.66,0.006340211,0.018799623,-4.06E-05,0
Up,0.108381625,16.91760084,0.34,0.006543089,0.01660807,-3.94E-05,0
Up,0.20096559,16.91760084,0.01,0.006555393,0.012620966,-4.06E-05,0
Up,0.26541196,16.91760084,4,0.009008354,0.014755539,0.000490594,0
Up,0.280690287,17.59301086,2.38,0.0099722,0.018170236,-0.000199332,0
Down,0.29483866,17.80304329,-1.76,0.008948383,0.012222364,-0.000508724,0
Up,0.296154045,18.7784537,0.37,0.009159034,0.012295585,0.000261701,0
Up,0.294619896,19.10423477,4.01,0.01098249,0.022126007,0.000447283,0
Up,0.299139697,19.10423477,1.55,0.011853408,0.021611188,-0.00030238,0
Up,0.298477093,19.10756214,6.45,0.015447984,0.026614762,0.000601667,0
Up,0.500767265,19.38178506,7.1,0.01856401,0.036259338,7.91E-05,0
Up,0.536164832,19.38178506,2.9,0.019767156,0.045788524,-0.000515647,0
Up,0.561211677,19.38178506,5,0.022436618,0.055243145,0.000257227,0
Up,0.633632765,19.38178506,0.76,0.022835962,0.048581971,-0.000519665,0
Up,1.191651315,19.45687458,2.24,0.022578608,0.049981058,0.000181236,0
Up,1.629991848,57.21651266,8.89,0.029281947,0.054920323,0.000814078,0
Up,1.651125167,57.61535639,0.1,0.029331941,0.040604722,-0.001076164,0
Up,1.697283114,58.84841818,2.01,0.030113579,0.038776276,0.000233582,0
Up,1.786454642,59.79614198,4.13,0.031720703,0.036979719,0.00025914,0
Up,2.135390409,63.74948915,0.7,0.030713463,0.036854079,-0.00041941,0
Down,2.066714114,59.62841755,-0.01,0.029428644,0.032261778,-8.68E-05,0
Up,1.755248747,59.93055303,0.01,0.028597965,0.014142248,2.44E-06,0
Down,1.66976003,60.18313821,-0.01,0.026988312,0.013918056,-2.44E-06,0
Up,1.600817842,60.15457576,0.01,0.026486086,0.009841559,2.44E-06,0
Down,1.497821195,60.08625144,-0.01,0.025421755,0.001405332,-2.44E-06,0
Up,0.672719639,59.55235869,0.01,0.025101999,7.47E-11,2.44E-06,0
Down,0.191863743,40.92592681,-0.01,0.024929884,7.47E-11,-2.44E-06,0
Down,0.015425114,14.03089081,-13.64,0.018258152,-0.027798754,-0.001665481,0
Down,-0.057406785,12.37744969,-8.22,0.012266468,-0.044546685,0.000660606,0
Up,-0.109497624,11.00143209,2.01,0.012081561,-0.040462644,0.001252362,0
Down,-0.179241848,6.19048431,-0.01,0.012265394,-0.034699765,-0.000247489,0
Up,-0.188565578,5.968262088,0.01,0.01118663,-0.03466481,2.45E-06,0
Down,0.091327202,10.38054986,-0.01,0.011982955,-0.034699765,-2.45E-06,0
Up,0.675603736,11.17393238,0.01,0.010378478,-0.03466481,2.45E-06,0
Up,1.886523191,4.779990264,14.57,0.016603983,0.014640536,0.001783446,0
Up,1.895491484,4.652508076,20.45,0.024941149,0.064734023,0.000715775,0
Up,1.794344758,2.57129066,0.01,0.024085315,0.061233384,-0.002499227,0
Up,1.968754126,2.588731806,18,0.030999172,0.092613592,0.00219417,0
Down,1.985816357,2.59131317,-1.34,0.029718141,0.078998437,-0.002358466,0
Down,2.114183251,2.59131317,-0.01,0.028174491,0.07896791,0.000161859,0
Up,2.195203336,2.59131317,15.97,0.033211177,0.10328136,0.001945068,0
Down,2.238618796,2.59131317,-8.63,0.027699392,0.080156805,-0.002992247,0
Up,2.267202099,2.59131317,0.07,0.02695208,0.080237781,0.001056909,0
Up,2.758959184,2.59131317,8.68,0.030298924,0.082769684,0.001047055,0
Up,2.784190384,2.619398129,8.26,0.032094934,0.074957306,-5.21E-05,0
Down,2.773754163,2.634542303,-0.01,0.031289527,0.049940707,-0.001004647,0.01862
Up,2.76449484,2.730015186,0.38,0.028637055,0.045819884,4.73E-05,0.01862
Up,2.718306589,3.676451761,0.41,0.028654334,0.042416186,3.64E-06,0.01862
Up,2.706118427,3.861435243,0.01,0.028654299,0.042416134,-4.85E-05,0.01862
Up,2.61425146,18.32593975,3.09,0.028381394,0.031205336,0.000373751,0.01862
Up,2.444466546,19.8150345,0.01,0.029417284,0.031227429,-0.000373751,0.01862
Down,2.397192025,20.08051632,-0.01,0.028234478,0.013545028,-2.43E-06,0.01862
Up,2.300023582,20.37388621,0.01,0.027636325,0.012426385,2.43E-06,0.01862
Up,1.998946471,21.10451726,4.34,0.028659693,0.025550108,0.000525237,0.01862
Up,2.029531995,21.09644549,0.87,0.027835707,0.026358145,-0.000420973,0.01862
Down,1.649465462,19.92666923,-0.01,0.024206313,0.010025127,-0.000106689,0.01862
Down,1.548994027,19.9058143,-9.26,0.021968364,-0.000168823,-0.001121336,0.01862
Up,1.234006005,19.56739271,0.01,0.02030755,-0.000577031,0.001123762,0.01862
Down,1.193756151,19.37304835,-0.01,0.020098008,-0.001040383,-2.43E-06,0.01862
Down,1.173102528,19.31316743,-5.82,0.017918805,-0.007472553,-0.000705112,0.01862
Up,0.924054768,3.750895874,0.01,0.015502851,-0.010870276,0.00070754,0.01862
Down,0.90018038,3.42197752,-0.01,0.015472975,-0.010892344,-2.43E-06,0.01862
Down,0.659033137,0.995111258,-0.14,0.014079711,-0.011035887,-1.58E-05,0.01862
Down,0.528331458,0.205152234,-0.01,0.014208229,-0.011057955,1.58E-05,0.01862
Up,0.402489682,-0.139285995,0.01,0.013888075,-0.015832828,2.43E-06,0.01862
Down,0.384453164,-0.163623654,-0.01,0.013882537,-0.016802752,-2.43E-06,0.01862
Up,0.353115989,-0.209126028,0.01,0.013888075,-0.016780691,2.43E-06,0.01862
Down,0.340668803,-0.226153476,-0.01,0.013882537,-0.006586749,-2.43E-06,0.01862
Up,0.301261284,-0.257959903,0.01,0.013888075,-0.006586741,2.43E-06,0.01862
Down,0.03355483,-0.319166299,-0.01,0.013882537,-0.006586749,-2.43E-06,0.01862
Up,0.102843901,0.362358778,0.01,0.013284245,-0.000154569,2.43E-06,0.01862
Down,0.050718398,0.637767025,-0.01,0.013576752,-0.000176651,-2.43E-06,0.01862
Down,-0.034065227,0.649686336,-10.28,0.017122355,-0.011515639,-0.001247289,0.01862
Up,-0.043679649,0.663853343,1.52,0.016982741,-0.009680757,0.001433337,0.01862
Up,-0.053814719,0.684820514,0.01,0.017380516,-0.009658664,-0.000183619,0.01862
Down,-0.055678187,0.686302675,-0.01,0.016608069,-0.009680757,-2.43E-06,0.01862
Up,-0.149633167,0.578654036,0.01,0.016608049,-0.009658664,2.43E-06,0.01862
Down,-0.19664881,0.513815862,-0.01,0.016608069,-0.009680757,-2.43E-06,0.01862
Down,-0.204219435,0.494870379,-3.98,0.015530048,-0.014068668,-0.000482669,0.01862
Down,-0.265775693,0.342447465,-1.33,0.011204605,-0.015550422,0.000322106,0.01862
Up,-0.276815972,0.3157147,0.01,0.010963671,-0.015528321,0.000162995,0.01862
Down,-0.302009031,0.26839259,-0.01,0.005525274,-0.015550422,-2.43E-06,0.01862
Up,-0.582655324,-0.81168484,0.01,0.005525267,-0.014244415,2.43E-06,0.01862
Down,-0.562047792,-0.793104523,-0.01,0.013653486,-0.014244433,-2.43E-06,0.01862
Up,-0.442864343,-0.699996882,0.01,0.009517935,-0.013139349,2.43E-06,0.01862
Down,-0.353405622,-0.629360772,-0.01,0.004887742,-0.003544837,-2.43E-06,0.01862
Up,-0.308425327,-0.602740191,0.01,0.00479781,-0.004957281,2.43E-06,0.01862
Down,-0.227754602,-0.553304036,-0.01,0.000663493,-0.004975992,-2.43E-06,0.01862
Up,-0.217887068,-0.601640859,0.01,0.001018619,-0.004957281,2.43E-06,0.01862
Down,-0.220679408,-0.60472255,-0.01,0.000996262,-0.004975992,-2.43E-06,0.01862
Down,-0.229982594,-0.605970516,-0.79,-0.003189725,-0.005705943,-9.49E-05,0.01862
Down,-0.236285648,-0.606406386,-8.99,-0.003152122,-0.010397654,-0.000997698,0.01862
Down,-0.21251374,-0.614287124,-0.01,-0.00539053,-0.009936259,0.001092589,0.01862
Down,-0.218498198,-0.630398029,-1.4,-0.007786361,-0.011347153,-0.000169306,0.01862
Down,-0.256047024,-0.685638097,-2.72,-0.008460128,-0.014118622,-0.000160836,0.01862
Up,-0.296551812,-0.739552672,0.01,-0.008833575,-0.014098329,0.000332578,0.01862
Down,-0.308073196,-0.753996066,-0.01,-0.008838642,-0.014118622,-2.44E-06,0.01862
Up,-0.394978535,-0.750094338,0.01,-0.009824482,-0.014098329,2.44E-06,0.01862
Up,-0.298913703,0.489187682,4.11,-0.008949232,-0.010826725,0.000499641,0.01862
Up,-0.269249868,0.596954489,8.18,-0.006638938,-0.001621615,0.000495486,0.01862
Up,-0.270891728,0.608072907,1.61,-0.007342222,8.06E-07,-0.000800439,0.01862
Down,-0.068078513,1.881159897,-0.01,-0.004318631,0.011900133,-0.000197124,0.01862
Down,-0.248114611,0.843230946,-4.1,-0.00566162,0.006924345,-0.00049758,0.01862
Down,-0.294641612,0.481778202,-3.68,-0.006813258,0.004150343,5.09E-05,0.01862
Up,-0.471626249,-0.072908378,0.01,-0.007174968,0.008293257,0.000449142,0.01862
Down,-0.524393756,-0.234875283,-7.28,-0.009083229,-0.001401133,-0.000887724,0.01862
Up,-0.538349886,-0.290832862,1.27,-0.00868322,0.000158941,0.001041295,0.01862
Up,-0.560852608,-0.404876358,0.01,-0.00868321,0.000158941,-0.00015357,0.01862
Down,-0.563011362,-0.423657117,-0.01,-0.008469176,-0.004861843,-2.44E-06,0.01862
Up,-0.573944537,-0.502055817,0.01,-0.008908519,-0.014813116,2.44E-06,0.01862
Down,-0.579765472,-0.526517437,-0.01,-0.00868322,-0.016784373,-2.44E-06,0.01862
Up,-0.565418967,-0.537892967,0.01,-0.006109391,-0.016760021,2.44E-06,0.01862
Down,-0.563277417,-0.697406293,-0.01,-0.006115797,-0.008116666,-2.44E-06,0.01862
Down,-0.562931555,-0.732847563,-2.86,-0.00702977,-0.010790254,-0.000347307,0.01862
Down,-0.533790598,-0.787459012,-0.04,-0.007045802,-0.00220681,0.000343649,0.01862
Up,-0.511900141,-0.814112355,0.01,-0.007039394,-0.00391314,6.10E-06,0.01862
Down,-0.459150638,-0.904853277,-0.01,-0.005643728,-0.003940225,-2.44E-06,0.01862
Up,-0.473421901,-0.968888337,0.01,-0.005801495,-0.00391314,2.44E-06,0.01862
Up,0.067758191,0.288246292,0.01,-0.00614572,-0.004387044,-1.49E-12,0.01862
Up,0.121184439,2.387091891,2.75,-0.004840188,-0.000174725,0.000334019,0.01862
Down,0.199511102,2.62997527,-0.01,-0.004709124,-0.000201806,-0.000336457,0.01862
Up,0.361904256,2.63823495,13.94,1.31E-05,0.018687134,0.001700005,0.01862
Down,0.36133432,2.693240645,-0.03,2.89E-06,0.022519087,-0.001702436,0.01862
Up,0.363479492,2.763903591,0.01,2.89E-06,0.022586785,4.87E-06,0.01862
Down,0.326986336,2.909358234,-0.01,3.05E-06,0.022559722,-2.43E-06,0.01862
Up,0.03679556,2.787809116,0.01,0.003616423,0.025394894,2.43E-06,0.01862
Down,-0.724334825,-0.761528908,-0.01,0.005837475,0.024198823,-2.43E-06,0.01862
Up,-0.722586849,-0.749636884,0.01,0.004114568,0.024233612,2.43E-06,0.01862
Down,-0.721293415,-0.737926744,-0.01,0.000674697,-5.21E-05,-2.43E-06,0.01862
Up,-0.731806378,-0.69880562,0.01,7.82E-06,1.74E-05,2.43E-06,0.01862
Down,-0.74494803,-0.713859286,-0.01,0.003509972,-1.74E-05,-2.43E-06,0.01862
Up,-0.745589017,-0.713133158,0.01,0.003509968,1.74E-05,2.43E-06,0.01862
Down,-0.729404296,-0.663092271,-0.01,0.006454586,-1.74E-05,-2.43E-06,0.01862
Up,-0.705109451,-0.573009994,0.01,0.006454578,7.40E-11,2.43E-06,0.01862
Down,-0.7008321,-0.564358216,-0.01,0.006454586,-1.74E-05,-2.43E-06,0.01862
Up,-0.693699157,-0.550713168,0.01,0.006454578,7.40E-11,2.43E-06,0.01862
Down,-0.690633037,-0.544477924,-0.01,0.006707895,7.40E-11,-2.43E-06,0.01862
Up,-0.690833329,-0.545179638,0.01,0.006454578,7.40E-11,2.43E-06,0.01862
Down,-0.737277439,-0.7236169,-0.01,0.008106871,7.40E-11,-2.43E-06,0.01862
Down,-0.739156036,-0.727537945,-4.1,0.006131187,-0.008333566,-0.000497581,0.01862
Down,-0.740428268,-0.737738178,-0.68,0.005795236,-0.009692768,0.000416029,0.01862
Down,-0.748346513,-0.759926987,-0.98,0.005322935,-0.011701279,-3.65E-05,0.01862
Down,-0.748968142,-0.762172262,-4.01,0.003365298,-0.019817508,-0.000368896,0.01862
Down,-0.750478584,-0.766858505,-7,-5.01E-05,-0.034048097,-0.000364428,0.01862
Up,-0.746394362,-0.77806073,0.01,-4.34E-05,-0.034007503,0.000853838,0.01862
Down,-0.745007659,-0.805234928,-0.01,-0.001386132,-0.025714531,-2.44E-06,0.01862
Down,-0.747243541,-0.812342566,-0.47,-0.00841046,-0.025289988,-5.61E-05,0.01862
Down,-0.763908152,-0.869008412,-2.53,-0.009629627,-0.028442443,-0.000251145,0.01862
Down,-0.762620459,-0.865020896,-5.99,-0.012068825,-0.032480735,-0.000422046,0.01862
Down,-0.692937248,-0.772335603,-0.01,-0.01255646,-0.018290762,0.000729267,0.01862
Up,-0.674120186,-0.772335603,0.01,-0.012556445,-0.01829074,2.44E-06,0.01862
Up,-0.653189117,-0.597272444,5.53,-0.008800814,-0.006036588,0.000673663,0.01862
Down,-0.647711345,-0.344671869,-5.54,-0.010827157,-0.015671282,-0.001350531,0.01862
Up,-0.61117967,-0.135882313,8.53,-0.007495964,1.87E-05,0.001716653,0.01862
Down,-0.604830718,-0.175670143,-2.74,-0.008389356,-0.000346998,-0.001375049,0.01862
Down,-0.569216868,-0.192227418,-5.79,-0.011210817,1.18E-06,-0.000372072,0.01862
Down,-0.53839335,-0.192241911,-7.2,-0.014344657,-0.012534129,-0.000172576,0.01862
Up,-0.525000017,-0.125491911,0.02,-0.014340277,-0.012516664,0.000881135,0.01862
Down,-0.288264446,0.358299587,-0.01,-0.014875923,-0.022175303,-3.66E-06,0.01862
Up,-0.253168118,0.358299587,4.05,-0.012577861,-0.005456077,0.00049592,0.01862
Down,-0.218749117,2.069195336,-0.01,-0.012577876,-0.020345027,-0.000495919,0.01862
Up,-0.151555198,6.105529656,0.01,-0.012577861,-0.015555539,2.44E-06,0.01862
Down,-0.096054049,9.633746608,-0.01,-0.012148351,-0.005485613,-2.44E-06,0.01862
Up,-0.004307727,14.50410234,0.01,-0.012139946,0.007084567,2.44E-06,0.01862
Down,0.286088769,25.02973565,-0.01,-0.012577876,0.007032226,-2.44E-06,0.01862
Up,0.488777425,27.11732918,0.01,-0.012577861,0.007067117,2.44E-06,0.01862
Down,0.631034728,64.79262855,-0.01,-0.011308612,-1.74E-05,-2.44E-06,0.01862
Up,0.56269999,62.85482813,0.01,-0.010885253,1.74E-05,2.44E-06,0.01862
Down,0.547060334,73.42711145,-0.01,-0.010447945,-1.74E-05,-2.44E-06,0.01862
Up,0.552678839,75.17185546,0.01,-0.008635311,1.74E-05,2.44E-06,0.01862
Up,0.568929841,72.01994688,3.14,-0.004057633,0.005476488,0.000382133,0.01862
Down,0.437446541,56.97793025,-0.01,-0.00421839,0.005476494,-0.000384575,0.01862
Up,0.322235942,43.01547331,0.01,-0.003993326,0.006409583,2.44E-06,0.01862
Up,0.241533577,30.58717837,1,0.000490819,0.008423244,0.00012082,0.01862
Down,0.116923929,11.11695824,-0.01,0.00049082,0.008423254,-0.000123261,0.01862
Up,0.154564591,4.867488357,0.01,0.000476636,0.008423244,2.44E-06,0.01862
Down,0.363520491,8.052667703,-0.01,0.000433874,0.007202491,-2.44E-06,0.01862
Up,0.376121107,8.052667703,1.04,0.000891471,0.003538958,0.000128127,0.01862
Up,0.384884264,8.052667703,3.97,0.002617044,0.010476119,0.000357474,0.01862
Up,0.399133364,8.074141773,5.53,0.00469461,0.020092831,0.000190009,0.01862
Up,0.40667644,8.074141773,4.47,0.006300444,0.024390659,-0.000129636,0.01862
Down,0.419481883,8.09583609,-0.01,0.004252719,0.022849927,-0.000545973,0.01862
Up,0.423473618,8.09583609,0.01,0.005918598,0.022880406,2.44E-06,0.01862
Up,0.433397877,8.09583609,1.21,0.006177996,0.024707418,0.000146163,0.01862
Up,0.439949917,8.09583609,2.02,0.006897951,0.02469554,9.86E-05,0.01862
Up,0.429076827,8.818842092,1.07,0.007073089,0.026156628,-0.000115728,0.01862
Down,0.296603306,8.79092737,-0.01,0.006873233,0.024733025,-0.000131495,0.01862
Down,-0.049917414,7.21572443,-0.01,0.004214427,0.019337489,-1.48E-12,0.01862
Down,-0.073360738,7.108316205,-1.06,0.004511404,0.010410447,-0.000127826,0.01862
Down,-0.089427606,7.037838754,-3.19,0.005287754,4.21E-05,-0.000259355,0.01862
