Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 100 Trials,Total Profit $
Down,-0.715991049518707,-0.361559445328484,-0.159999999999854,-0.000813257363223796,0
Down,-0.71095036382008,-0.556603773584906,-1.76000000000022,-0.000782069450423695,0
Down,-0.710135837459831,-0.62987012987013,-2.51000000000022,-0.000461021089269931,0
Down,-0.70934931809732,-1,-0.069999999999709,6.87050947001389E-06,0
Down,-0.710870440259055,-1,-1.39999999999964,3.07291741286075E-05,0
Down,-0.710049280852605,-1,-0.81000000000131,0.000306023407079747,0
Down,-0.711660551428301,-1,-0.209999999999127,0.000693284220380175,0
Down,-0.708565904277842,-1,-0.569999999999709,0.000733668303255053,0
Up,-0.715049052045244,-1,0.0100000000002183,0.000865828918046541,0
Down,-0.720575780741181,-1,-0.0100000000002183,0.00100161852870628,0
Down,-0.719237590592196,-1,-6.43000000000029,0.00101996824048922,0
Up,-0.696418212879936,-0.98728813559322,0.0100000000002183,0.00220222282362537,0
Up,-0.694375633014078,-1,0.0100000000002183,0.0021985510765965,0
Down,-0.687142342505452,-1,-10.0699999999997,0.00228111794079955,0
Up,-0.665168428580233,-1,8.05999999999949,0.00418957055158331,0
Up,-0.483127737212893,131.944444444444,0.989999999999782,0.00270583895404908,0
Up,-0.463800747243294,235.5,0.0100000000002183,0.00252578886569443,0
Up,-0.342423965117048,552,1.07999999999993,0.00252211707955241,0
Down,-0.287912216466924,552,-0.0100000000002183,0.00236774912523141,0
Up,0.0205408763266591,552,1.92000000000007,0.00247599825044786,0
Up,0.0165473460999753,228,3.07999999999993,0.00212148439373983,0
Up,0.00425919575140222,409,1.42000000000007,0.00158885059452918,0
Up,0.00349264600676165,409,5.5,0.00132996918489092,0
Down,-0.0564703794262504,-0.129016312407316,-0.0100000000002183,0.000322119965656453,0
Up,-0.402071586182938,-1,0.0100000000002183,0.00126325184127873,0
Down,-0.463587778668511,-0.715167548500882,-0.0100000000002183,0.00126508438377604,0
Up,-0.508135047072799,-0.727272727272727,0.0100000000002183,0.00126875294608175,0
Down,-0.528655373594741,-0.75,-0.0100000000002183,0.00127241917673104,0
Up,-0.557352030345725,-0.76530612244898,0.0100000000002183,0.00126875295952944,0
Down,-0.592253844227694,-0.76530612244898,-0.0100000000002183,0.00126875179370023,0
Up,-0.636894985113392,-0.781302170283806,0.0100000000002183,0.00126875295952744,0
Down,-0.640886086915863,-0.794314381270903,-0.0100000000002183,0.00126875179369823,0
Up,-0.648861863906913,-0.783828382838284,0.0100000000002183,0.00126875295952544,0
Down,-0.653619731774222,-0.748735244519393,-0.0100000000002183,0.00126875179369623,0
Up,-0.646790851528012,-0.734113712374582,0.0100000000002183,0.00126875295952344,0
Down,-0.634535048959783,-0.761829652996845,-0.0100000000002183,0.00126875179369423,0
Up,-0.634859207413449,-0.798107255520505,0.0100000000002183,0.00126875295952145,0
Down,-0.636471003612601,-0.80517503805175,-0.0100000000002183,0.00126875179369224,0
Up,-0.637708823714315,-0.824897400820793,0.0100000000002183,0.00126875295951945,0
Down,-0.642810381476196,-0.794852701303491,-0.0100000000002183,0.00126875179369024,0
Up,-0.639458166705153,-0.795874125205553,0.0100000000002183,0.00126875295951745,0
Down,-0.635156973031692,-0.845921450151057,-0.0100000000002183,0.00126875179368824,0
Up,-0.65650702196839,-0.929770992366412,0.0100000000002183,0.00126875295951545,0
Down,-0.680095636447555,-0.930827067669173,-0.0100000000002183,0.00126875179368624,0
Up,-0.683597156331903,-0.930827067669173,0.0100000000002183,0.00126875295951345,0
Down,-0.69904831585764,-0.930091185410334,-0.0100000000002183,0.00126875179368424,0
Up,-0.692621206086895,-0.868381240544629,0.0100000000002183,0.00126875295951145,0
Down,-0.629862021933623,-0.7921875,-0.0100000000002183,0.00126875179368224,0
Up,-0.603722366395813,-0.939169005558307,0.0100000000002183,0.00124124751113874,0
Down,-0.600772869094783,-0.943370165745856,-0.0100000000002183,0.00109821594080395,0
Up,-0.601960481041375,-0.942896935933148,0.0100000000002183,0.000351838809791172,0
Down,-0.603975203561949,-0.942896935933148,-0.0100000000002183,0.000320651317928577,0
Up,-0.629179237592435,-0.951417004048583,0.0100000000002183,-3.97464161805416E-07,0
Down,-0.629903816680602,-0.951417004048583,-0.0100000000002183,-0.000462782786946114,0
Down,-0.654039533980782,-1,-0.0100000000002183,-0.000473794919602755,0
Up,-0.655223563660919,-1,0.0100000000002183,-0.000728901606837029,0
Down,-0.658389762450742,-1,-0.069999999999709,-0.00087941461378227,0
Up,-0.658590000491263,-1,0.0100000000002183,-0.000905119615755678,0
Down,-0.660250174917015,-1,-0.0100000000002183,-0.00101158964534798,0
Up,-0.645389131679147,-1,0.0100000000002183,-0.00100791897068286,0
Down,-0.625150475728092,-0.879168268759565,-0.0100000000002183,-0.0010115896453462,0
Up,-0.555815981345869,-0.765898440412754,0.0100000000002183,-0.00219017449024461,0
Up,-0.534241936434026,-0.534579439252336,0.0100000000002183,-0.00219017248145326,0
Down,-0.443397044739006,-0.933209549071618,-0.0100000000002183,-0.0021901704726659,0
Up,-0.381541481600381,0.0942028985507246,0.0200000000004366,-0.00403807503857223,0
Down,-0.220021316319296,0.487735849056604,-0.0100000000002183,-0.0025598479221518,0
Up,-0.0973073327198993,0.531644612476371,0.0100000000002183,-0.00237612822853595,0
Up,0.00893675256249964,0.677018633540373,0.0499999999992724,-0.00237612604765514,0
Down,0.018329731903959,0.610766045548654,-0.0100000000002183,-0.00218689882033174,0
Up,0.143058172307848,3.25663716814159,0.0100000000002183,-0.00218690082740647,0
Up,0.197475396586491,3.92056074766355,5.95999999999913,-0.00183605643122009,0
Up,0.20232502531073,3.92056074766355,1.47000000000116,-0.00236397784721465,0
Up,0.205235100057496,13.5925925925926,0.260000000000218,-0.00237283923843679,0
Up,0.209081199869513,4.11111111111111,1.44999999999891,-0.00141082937806258,0
Up,0.212637262990124,0.972222222222222,0.850000000000364,-0.00167853171559584,0
Up,0.221346170137616,0.155172413793103,0.0100000000002183,-0.0018325294836139,0
Up,0.221925266510823,0.051181220454491,1,-0.00183619752824793,0
Up,0.173033331738159,0.0420527291105122,0.190000000000509,-0.00201768072100794,0
Up,0.163516930432839,0.0639236339697169,0.239999999999782,-0.00205434282196015,0
Down,0.123448988775195,-0.0031380753138075,-0.0100000000002183,-0.00209649949318691,0
Up,-0.0127435524416782,-0.644520136245242,0.0100000000002183,-0.00209650141525186,0
Down,-0.0721277392528672,-0.215384264330047,-0.0100000000002183,-0.00209649949318358,0
Up,-0.0889652674623051,-0.247727272727273,0.360000000000582,-0.00209650141524853,0
Up,-0.10436560680775,-0.252629196889032,0.219999999999345,-0.00216065246318764,0
Down,-0.113630501205872,-0.0788973384030419,-0.0100000000002183,-0.0022028107191896,0
Up,-0.0374496380905848,-0.294227188081937,0.0100000000002183,-0.00219914301054613,0
Down,-0.130698248366314,-0.51038062283737,-0.0100000000002183,-0.00220281071918582,0
Up,-0.126978088920086,-0.249027237354086,0.0100000000002183,-0.00219914301054236,0
Down,0.0705111159513097,0.702127659574468,-0.0100000000002183,-0.00220281071918205,0
Up,0.100193448354894,0.858267716535433,0.0100000000002183,-0.00219914301053858,0
Up,0.34712111879654,1.13128491620112,10.7199999999993,-0.00220281071917827,0
Up,0.345442661619705,0.839451981910082,2.28000000000065,-0.0041657852392738,0.0136271849999994
Up,-0.11068272682966,75.6666666666667,0.899999999999636,-0.00458509853194045,0.0136271849999994
Up,-0.136106097670843,1.81388329979879,4.09000000000015,-0.00474802339327196,0.0136271849999994
Up,-0.163669127613877,0.324357912178956,0.0100000000002183,-0.00549853799828726,0.0136271849999994
Down,-0.413062287570972,1.84375,-0.0100000000002183,-0.00549853296205938,0.0136271849999994
Up,-0.427064213726586,1.515625,0.0100000000002183,-0.00549853799827815,0.0136271849999994
Down,-0.459757361534295,2.234375,-0.0100000000002183,-0.00549853296205027,0.0136271849999994
Up,-0.465920581070137,2.9537037037037,0.0100000000002183,-0.00549853799826905,0.0136271849999994
Down,-0.492661558025463,3.5,-0.0100000000002183,-0.00549853296204117,0.0136271849999994
Up,-0.499338076525928,0.361344537815126,0.0100000000002183,-0.00549853799825994,0.0136271849999994
Down,-0.558524599543372,0.51875,-0.0100000000002183,-0.00549853296203207,0.0136271849999994
Up,-0.571018456173094,-0.3125,0.0100000000002183,-0.00549853799825084,0.0136271849999994
Down,-0.584710786120042,-0.599413583848757,-0.0100000000002183,-0.00549853296202296,0.0136271849999994
Up,-0.595002022068105,-0.436429464623259,0.0100000000002183,-0.00549853799824174,0.0136271849999994
Down,-0.621183072268701,-0.760416666666667,-0.0100000000002183,-0.00550220269015123,0.0136271849999994
Up,-0.628636724680374,-0.766730082011466,0.0100000000002183,-0.00549853799823241,0.0136271849999994
Down,-0.658911988948098,-0.849344978165939,-0.0100000000002183,-0.005513211874554,0.0136271849999994
Up,-0.753138427620191,-0.911877394636015,0.0100000000002183,-0.00550954717253527,0.0136271849999994
Down,-0.780693659164602,-0.897247706422018,-0.0100000000002183,-0.00551321187454512,0.0136271849999994
Up,-0.781980633521181,-0.672514619883041,0.0100000000002183,-0.00550954717252639,0.0136271849999994
Down,-0.769161707207893,-0.8340195165319,-0.0100000000002183,-0.00551321187453624,0.0136271849999994
Up,-0.82556589749363,-1,0.0100000000002183,-0.0055095471725175,0.0136271849999994
Down,-0.826267396209717,-1,-0.0100000000002183,-0.00550954212618926,0.0136271849999994
Up,-0.826748676076273,-1,0.0100000000002183,-0.00550954717250818,0.0136271849999994
