Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,0.0647712334441859,-0.68930780649827,0.0100000000002183,0.0233246520745769,0
Down,0.0783112348870097,-0.686229075037159,-0.0100000000002183,0.0265511557737886,0
Down,0.100968845409033,-0.686585296960055,-3.86000000000058,0.0261737140309426,0
Down,0.118980864427676,-0.68583813265602,-0.139999999999418,0.0267375151352878,0
Down,0.207761411846863,-0.681043204692622,-1,0.0255594147254296,0
Up,0.23386791265323,-0.679631044673826,0.0100000000002183,0.0263266207675677,0
Down,0.309308643333938,-0.675057006565567,-0.0100000000002183,0.0255489374161533,0
Down,0.39028801913236,-0.675317348796282,-5,0.0251646589526716,0
Up,0.408649466726709,-0.666219394289831,0.0100000000002183,0.0268534891474218,0
Down,0.412461000533813,-0.665168707146203,-0.600000000000364,0.0268467739964336,0
Down,0.418060233127368,-0.664727930388032,-2.10000000000036,0.0270524905381349,0
Down,0.422972830071331,-0.664320335537313,-0.0100000000002183,0.0269676821901158,0
Down,0.427209356075016,-0.663479305708584,-0.679999999998472,0.025509998772359,0
Down,0.430323589373872,-0.662654139561938,-6.6200000000008,0.0257238965242122,0
Up,0.380903245851572,-0.630179297848756,0.0100000000002183,0.0277734433641994,0
Down,0.365655610729118,-0.623887632089668,-0.0100000000002183,0.0269441732998546,0
Up,0.334459105975912,-0.635107009833328,0.0100000000002183,0.0228704772555778,0
Down,0.327769179238943,-0.63568891070046,-0.0100000000002183,0.0228550669340877,0
Up,0.323039224557781,-0.551110494057294,0.0100000000002183,0.0216976322647326,0
Down,0.450449561743288,-0.120218998551373,-0.0100000000002183,0.0216830122161395,0
Up,0.482643052854102,-0.0226713678873831,0.0100000000002183,0.0216397383723435,0
Down,0.720043413803472,0.641843308148064,-0.0100000000002183,0.023184521202307,0
Up,0.75597687598406,0.746905179087443,10.0100000000002,0.020136959207819,0
Down,0.758350409180594,0.833184032810364,-0.0100000000002183,0.018628687079984,0
Up,0.7527939391729,0.819767942501009,0.0100000000002183,0.015348262525385,0
Down,0.750553990083283,0.814194983681782,-0.0100000000002183,0.0147755827355203,0
Up,0.740457859280409,0.79220553658689,0.0100000000002183,0.0147798083552983,0
Down,0.736152126841375,0.779458579267346,-0.0100000000002183,0.0126629628035904,0
Up,0.730592169852704,0.757264077367224,0.0100000000002183,0.012873149922889,0
Down,0.724083020928771,0.733324690081005,-0.0100000000002183,0.0104971488824532,0
Up,0.712033947910578,0.690483429706256,0.0100000000002183,0.0103439608441693,0
Down,0.692606511968378,0.610646498808852,-0.0100000000002183,0.00999499799406659,0
Down,0.66853322569648,0.562412654771538,-10,0.00919769712101026,0
Down,0.667913528406888,0.543123173175871,-0.510000000000218,0.0121291142150231,0
Down,0.659244553236015,0.506458879447215,-1.48999999999978,0.0119027263730494,0
Down,0.657180432290201,0.490170550303201,-0.0100000000002183,0.0113699408299957,0
Down,0.592083780911294,0.0878560218028773,-0.989999999999782,0.0104596612676746,0
Up,0.500798394695265,-0.394577583540438,0.0100000000002183,0.0097377357271153,0
Down,0.490891785107974,-0.444343552703433,-0.0100000000002183,0.00987947661704231,0
Up,0.479610953266445,-0.501497287613654,0.0100000000002183,0.0114513076926626,0
Down,0.507139551279455,-0.708402470642466,-0.0100000000002183,0.0114478194539109,0
Up,0.596154042788901,-0.607152966611798,0.0100000000002183,0.0108705373383134,0
Down,0.68811866600914,-0.420962255149347,-0.0100000000002183,0.00986722241227388,0
Up,0.732892582504117,-0.361798295625013,0.0100000000002183,0.00823927254095282,0
Down,0.82152567116624,-0.246201772281056,-0.0100000000002183,0.00802272823164833,0
Up,0.853408891510754,-0.267726898507166,0.0100000000002183,0.00784153078842641,0
Down,0.842187611248447,-0.230373017718261,-0.0100000000002183,0.00493030772024463,0
Up,0.814068301831066,-0.19267143857245,0.0100000000002183,0.00491057852055309,0
Down,0.775551106950788,-0.211617835839311,-0.0100000000002183,0.00462077282627472,0
Up,0.707228559652656,-0.254850140671034,0.0100000000002183,0.0047094339061459,0
Down,0.69710579955705,-0.260876095689004,-0.0100000000002183,0.00478880093143412,0
Down,0.659307430311995,-0.288043682079265,-2,0.00439547164132785,0
Up,0.580845243056641,-0.362673529305314,0.0100000000002183,0.00524667456682405,0
Down,0.559102299688732,-0.401879255129036,-0.0100000000002183,0.00457083960670744,0
Up,0.398471532747432,-0.695458205786614,0.0100000000002183,0.00454911939931118,0
Down,0.386001847596533,-0.796116836908035,-1.01000000000022,0.00434559168227353,0
Up,0.397147207796946,-0.83276138945367,0.0100000000002183,0.00500661743500769,0
Down,0.395662418631916,-0.836014384080018,-0.0100000000002183,0.00475565174486677,0
Up,0.396475126534804,-0.878350362757276,0.0100000000002183,0.00361060613644143,0
Down,0.407351919662851,-0.889268985535038,-0.0100000000002183,0.00345981119638302,0
Up,0.408575781529798,-0.889888316188016,0.0100000000002183,0.00339844320449722,0
Down,0.410122712798381,-0.890819948538732,-0.0100000000002183,0.00293307612635591,0
Up,0.420602528955844,-0.893960309917424,0.0100000000002183,0.00293307949726032,0
Down,0.414308195564375,-0.892743049040046,-1.01000000000022,0.00289209327657414,0
Up,0.397337855041882,-0.875706625699656,0.0100000000002183,0.0016403357559129,0
Down,0.368433981427684,-0.866766966030737,-0.0300000000006548,0.00157150286716903,0
Down,0.36310953757295,-0.865066585594769,-0.459999999999127,0.00158502265396152,0
Down,0.360186112227698,-0.860226210686747,-0.520000000000437,0.0017600395702994,0
Down,0.35715720849785,-0.851183746307196,-0.260000000000218,0.0019810211605063,0
Down,0.353350125992073,-0.827811762657605,-0.440000000000509,0.00202681957441434,0
Down,0.345067040778478,-0.791181453769295,-1.29999999999927,0.00229711071206664,0
Up,0.335101547842803,-0.775313891195286,0.0100000000002183,0.00261976959198215,0
Down,0.325478313431027,-0.776112287616613,-0.0100000000002183,0.00267451880852254,0
Down,0.298284371149511,-0.779642797310406,-7.45000000000073,0.0045956879357469,0
Down,0.281817062584415,-0.784794648563875,-1.84999999999854,0.00732608139661243,0
Down,0.227408415212289,-0.800318379670795,-0.0100000000002183,0.00783552429933976,0
Up,0.216442173849817,-0.803447207390671,0.0100000000002183,0.00800961158073424,0
Down,0.196124735499445,-0.808736031908822,-0.0100000000002183,0.00790637881550297,0
Down,0.178358939183869,-0.805976169007482,-2.69000000000051,0.00785769463583981,0
Down,0.139297775789489,-0.801025683791542,-0.590000000000146,0.00882317845280883,0
Up,0.124630329081224,-0.796623128185234,0.0100000000002183,0.00895188703995179,0
Down,0.119722423043418,-0.787886649441675,-1.42000000000007,0.00894791321736815,0
Down,0.0883542824285743,-0.791898459188453,-6,0.00919450297928948,0
Down,0.0941385244756592,-0.717453327432515,-3,0.00958382812494866,0
Up,0.0974903698860867,-0.600961383862717,0.0100000000002183,0.00921110981434733,0
Down,0.0978426717657278,-0.579804496100203,-0.0100000000002183,0.00871068916634236,0
Up,0.097261812204384,-0.520439102784886,0.0100000000002183,0.00871459972355487,0
Down,0.0981107448179091,-0.476636969954612,-0.0100000000002183,0.00810583903011278,0
Up,0.0997124299255467,-0.396848249144272,0.0100000000002183,0.00819046807339612,0
Down,0.0968115236147939,-0.336113687144104,-0.0100000000002183,0.00797534847941932,0
Up,0.118690119945872,-0.305471497503437,0.0100000000002183,0.00773507599121402,0
Down,0.286019325562192,0.229310302688161,-0.0100000000002183,0.00760474663007796,0
Up,0.327577118830041,0.368392138347784,0.0100000000002183,0.00595136908665704,0
Up,0.546836412468897,0.719796463745438,5.30999999999949,0.00594740189365783,0
Up,0.56656225846479,0.709602354881586,7.54000000000087,0.00397422360867626,0
Down,0.573137884250092,0.695082993880161,-0.0100000000002183,0.000855357478393276,0
Up,0.578570459211818,0.679316165543888,0.0100000000002183,0.000818339659355109,0
Up,0.605986519429792,0.714578707678178,5.67000000000007,0.000788235856049698,0
Down,0.613112635903716,0.755354222467848,-5.5,-0.00129383255246657,0
Down,0.628193787164666,0.756623647178506,-0.0100000000002183,0.000701179321185678,0
Up,0.636800942343441,0.754790527090314,0.0100000000002183,0.000683412549604723,0
Up,0.775153660822009,0.765656708710798,7.05999999999949,0.000679931460953885,0
Down,0.807862991345337,0.765656708710798,-3.25,-0.00219835702105174,0
Up,0.873684186359199,2.90361659424661,2.17000000000007,-0.00101295893397964,0
Up,0.872262881805081,3.31031120669936,1.98999999999978,-0.00189774365615767,0
Up,0.724433842327185,3.42867533166388,0.069999999999709,-0.00260347747032058,0
Down,0.313366492808236,2.90393222958099,-0.0100000000002183,-0.00182954011400331,0
Down,0.043405075331731,2.63948223414946,-13.4200000000001,-0.00043210803334796,0
Up,0.0280393734883816,2.54685109027608,2.68000000000029,0.00489825261735512,0
Down,0.0219539598187597,2.53046845704563,-0.0100000000002183,0.00371017426726961,0
Up,0.0140297134828292,2.50036517625065,0.0100000000002183,0.00461252702797832,0
Up,0.0112949129635743,2.48616805091222,2.85000000000036,0.00359049122424488,0
Down,0.00800547409320831,2.47383156670872,-1.35000000000036,0.00257184747884341,0
Up,-0.00378146092362062,1.19804619403046,0.470000000001164,0.0029833666540191,0
Up,0.00694434714214546,0.256210679312269,0.829999999999927,0.00258640237726822,0
Up,0.0152552715722091,0.173709958892204,0.0499999999992724,0.00225447196349478,0
Down,0.115691141185587,-0.147593182811347,-0.0100000000002183,0.00219765510918718,0
Up,0.141137957229635,-0.22905466071218,0.0100000000002183,0.00331648918986158,0
Down,0.137902019930836,-0.25694064049761,-0.0100000000002183,0.00370995517827364,0
Down,0.215349861292422,-0.343775170569256,-2.81999999999971,0.00113544777417549,0
Down,0.300481766681918,-0.301301419624067,-0.0100000000002183,0.00332366139510334,0
Down,0.302583446605514,-0.306721548598442,-2.32999999999993,0.00316944159920154,0
Up,0.352236775765652,-0.435905897882755,2.32999999999993,0.00413964956381943,0
Down,0.327663361034403,-0.459530599077127,-8.86000000000058,0.00329508578694552,0
Down,0.336935971680933,-0.459530599077127,-1.40999999999985,0.00497569919432543,0
Down,0.34311660852881,-0.36141406253486,-0.0100000000002183,0.00468118873474595,0
Up,0.354856697445763,-0.185119636740143,0.0100000000002183,0.00459663759682238,0
Down,0.343322763551898,-0.124870253646657,-0.0100000000002183,0.00509131235077577,0
Down,0.308968137608707,-0.144469998546029,-0.0499999999992724,0.00320479049980087,0
Up,0.245086994631116,-0.209678290934239,0.0100000000002183,0.00239426678096598,0
Down,0.241345591301942,-0.264718780077701,-0.0100000000002183,0.00226396066911097,0
Up,0.245783448457616,-0.168169700260437,0.0100000000002183,0.000712956049223751,0
Down,0.199474205450394,-0.470462403777419,-0.0100000000002183,-9.90366720154473E-06,0
Up,0.20484080527697,-0.475387873873263,0.0100000000002183,-7.56269968895909E-06,0
Down,0.240736608205994,-0.471377948772252,-0.0100000000002183,-9.90366720154473E-06,0
Down,0.360850548653099,-0.43183457313996,-2,-4.89292203396397E-06,0
Up,0.354096466412601,-0.484096641811545,0.0100000000002183,0.000507208150451651,0
Down,0.319011040864566,-0.523159386870063,-0.0100000000002183,0.000516115752907664,0
Up,0.313094775629563,-0.531509238691246,0.0100000000002183,0.0039735746546115,0
Down,0.278755469526361,-0.613775648906583,-0.0100000000002183,0.00388064628120637,0
Up,0.265461554805766,-0.592396798813836,0.0100000000002183,0.00397357465460118,0
Down,0.292090616694653,-0.513512047525023,-0.0100000000002183,0.00548829996216674,0
Up,0.279896470686352,-0.515216183638165,0.0100000000002183,0.00536618572762528,0
Down,0.188031288658695,-0.354894101048498,-0.0100000000002183,0.00392604567193901,0
Up,0.192006176113368,-0.347674693683166,0.0100000000002183,0.00605009073086043,0
Down,0.280207670277686,-0.048074960249879,-0.0100000000002183,0.00515761228227337,0
Up,0.272869676039815,0.0192021005415126,0.0100000000002183,0.0066346008058385,0
Down,0.209133868371146,-0.0400497058992308,-0.0100000000002183,0.0028427310916007,0
Up,0.206876167114515,-0.0321353991942337,0.0100000000002183,0.00372962515407644,0
Down,0.204688110376056,-0.0237774130896899,-0.0100000000002183,0.0037296208555494,0
Up,0.172726052731887,0.0959086165270146,0.0100000000002183,0.00459598161261451,0
Down,0.165036241846417,0.0788721043685851,-0.0100000000002183,0.00483217978760053,0
Up,0.113411191306772,-0.0213372830237163,0.0100000000002183,0.0047046958377287,0
Down,0.0374032733154804,-0.268830734667356,-0.0100000000002183,0.00484496571447582,0
Up,0.0356657567358675,-0.27565002367832,0.0100000000002183,0.0048513642234275,0
Down,0.0178235218884061,-0.372932749044042,-1.01000000000022,0.00484496571446348,0
Up,0.0118762789786115,-0.415036758491435,0.0200000000004366,0.00502868658369202,0
Down,-0.169782150436154,-0.778511738545898,-1.10000000000036,0.00489028498597409,0
Down,-0.236877191197565,-0.849980360328663,-0.190000000000509,0.00437004951633142,0
Down,-0.258647096786354,-0.869472702982845,-1.61999999999898,0.00381937378012017,0
Down,-0.282078884321225,-0.850409970814441,-0.100000000000364,0.00235656461576491,0
Down,-0.289615993525731,-0.851454485050364,-0.690000000000509,0.00193729104423316,0
Up,-0.308876667202641,-0.864103843671256,0.0100000000002183,0.00215513282468179,0
Down,-0.410751047986007,-0.879896462983645,-0.0100000000002183,0.0021551303398022,0
Up,-0.446036110172649,-0.877092970630783,0.0100000000002183,0.00220024425664362,0
Down,-0.455470519185135,-0.876749369828412,-0.0100000000002183,0.00226156509172159,0
Down,-0.484069222536854,-0.876798124698082,-0.219999999999345,0.00226834694669429,0
Down,-0.488486936826359,-0.877155896622777,-1.26000000000022,0.00227603394622213,0
Up,-0.505329700910373,-0.87925593550564,0.0100000000002183,0.00268796129705936,0
Down,-0.513099025416463,-0.879699623131927,-0.0100000000002183,0.00268795819756029,0
Down,-0.516315745669159,-0.879597699805562,-0.840000000000146,0.0026164970130354,0
Down,-0.526590768715256,-0.879625443922812,-1.19000000000051,0.0028076694659024,0
Up,-0.530379886163383,-0.879675833962885,0.0100000000002183,0.00262354831234897,0
Down,-0.537418101679252,-0.875210907900653,-0.0100000000002183,0.00308899467338101,0
Down,-0.546449755151545,-0.872658144411095,-1.09000000000015,0.00248546681872171,0
Down,-0.548575599934525,-0.872150739853046,-4.54999999999927,0.00289255281950547,0
Down,-0.556157269011959,-0.872546342985144,-2.17000000000007,0.00431474225239874,0
Down,-0.559933450030123,-0.88065437231447,-6.82999999999993,0.00498877139123444,0
Down,-0.561078265119191,-0.842636016082919,-0.260000000000218,0.00712371037245232,-0.0598299999999999
Down,-0.571702446068735,-0.682220219210981,-0.809999999999491,0.00701532395435338,-0.0598299999999999
Up,-0.575485099667407,-0.308746515872218,0.0100000000002183,0.00725866134830833,-0.0598299999999999
Down,-0.577521861733585,-0.144394093142832,-0.600000000000364,0.00672472046014678,-0.0598299999999999
Up,-0.579338742878481,0.315320127496382,0.280000000000655,0.00672973964425275,-0.0598299999999999
Down,-0.581194397399944,0.685439912185342,-0.0500000000010914,0.00635289853003913,-0.0598299999999999
Down,-0.582865373509993,0.821400832041602,-0.229999999999563,0.00636341462669751,-0.0598299999999999
Up,-0.584829191877604,1.50615091848197,0.149999999999636,0.00642646021443755,-0.0598299999999999
Up,-0.580694449255022,2.26943928344759,0.110000000000582,0.00624511661388796,-0.0598299999999999
Down,-0.566711638606596,2.78134904335739,-0.270000000000437,0.00608171018144776,-0.0598299999999999
Up,-0.564282302158671,2.80578191768742,0.0100000000002183,0.0062862172873299,-0.0598299999999999
Down,-0.556485506803798,2.86204036849014,-0.0100000000002183,0.00628108675629285,-0.0598299999999999
Down,-0.552976850375102,2.92114101183578,-0.5,0.00601871867651506,-0.0598299999999999
Up,-0.554594323694765,2.92201767293547,0.0100000000002183,0.00613924503978496,-0.0598299999999999
Down,-0.557649440459289,2.92234412235826,-30.0100000000002,0.00588865680766963,-0.0598299999999999
Down,-0.533116225814881,2.92214205112815,-0.0100000000002183,0.0129666311231906,-0.0598299999999999
Up,-0.512990226564217,2.92266337664948,2.31999999999971,0.0182999511940799,-0.0598299999999999
Down,-0.490611269474466,2.92457248725735,-19.3099999999995,0.0171982269783163,0.0213099999999995
Up,-0.4608631701276,2.92446942900367,5.82999999999993,0.0238323587416711,0.0213099999999995
Up,-0.0701366625765807,3.16442705615693,13.5,0.0208329845706079,0.0213099999999995
Up,-0.0271425444192164,3.16442705615693,1.48999999999978,0.0150800121327603,0.0213099999999995
Down,0.00773818029424485,3.16342725257563,-0.0499999999992724,0.0145449384134257,0.0213099999999995
Down,0.0236946123649519,3.16305285207769,-0.0600000000013097,0.0145114415721507,0.0213099999999995
Down,0.0455940532048657,3.16186118611601,-14.8899999999994,0.0129752445598938,0.0213099999999995
Up,0.0707062337614606,3.16078516622581,14.6499999999996,0.0178077618655137,0.0213099999999995
Down,0.107365961298318,3.1706127026686,-0.309999999999491,0.0126839654353746,0.0213099999999995
Down,0.134803491230984,3.20658665181766,-0.219999999999345,0.0137849240924061,0.0213099999999995
Down,0.176796361373372,3.24202610083984,-3.55000000000109,0.0131863427803825,0.0213099999999995
Up,0.199580841243605,3.25737299027636,2.88000000000102,0.0141881298918539,0.0213099999999995
Up,0.212521069677055,3.25940560394985,0.229999999999563,0.0132264200054099,0.0213099999999995
Down,0.236877776367092,3.26714742570883,-19.5,0.0116335673045946,0.0213099999999995
Up,0.279790161840455,3.26714742570883,16.3500000000004,0.0161128029240905,0.0213099999999995
Down,0.3226862540811,3.26714742570883,-10.1499999999996,0.0119382184846253,0.0213099999999995
Down,0.363080511663076,3.26671595468267,-6.65999999999985,0.0142703193796416,0.0213099999999995
Up,0.427605365465502,3.26523420070258,6.59999999999854,0.0156583504538335,0.0213099999999995
Down,0.471870160040012,3.26440908069476,-0.0100000000002183,0.0141262266451123,0.0213099999999995
Down,0.534294435469104,3.26306660550446,-0.0499999999992724,0.0141262430402493,0.0213099999999995
Down,0.663697050370582,3.28408165516673,-0.860000000000582,0.0141401653357431,0.0213099999999995
Up,0.880605384803087,3.4616460488745,0.610000000000582,0.0143376476783901,0.0213099999999995
Down,0.925770138005417,3.4359461733025,-0.0100000000002183,0.0141451748374053,0.0213099999999995
Down,1.1094269210232,2.76610113511122,-0.510000000000218,0.0138568439464377,0.0213099999999995
Up,1.14080356553374,2.30359070929383,0.0100000000002183,0.0139776341972542,0.0213099999999995
Up,1.25312782260442,0.463009767207258,0.510000000000218,0.0139730037497567,0.0213099999999995
Down,1.43524911022634,-0.0585955831592093,-0.0100000000002183,0.0136607161754161,0.0213099999999995
Up,1.51582835667833,-0.125754430865567,0.0100000000002183,0.0133884662288899,0.0213099999999995
Down,1.60212202086074,-0.177001370062001,-0.0100000000002183,0.013388450684267,0.0213099999999995
Up,1.69873980998915,-0.240856150152858,0.0100000000002183,0.0133884662288541,0.0213099999999995
Down,1.52418793502155,-0.466511171053084,-0.0100000000002183,0.0131346087285402,0.0213099999999995
Up,1.53333909464884,-0.465671873387509,0.0100000000002183,0.0118284963923782,0.0213099999999995
Down,1.73728003337779,-0.486216657618039,-0.0100000000002183,0.0113139678546624,0.0213099999999995
Up,1.92776572644611,-0.541157737881954,0.0100000000002183,0.0110295639025516,0.0213099999999995
Down,2.2755528104281,-0.629921474338096,-1.82999999999993,0.00735955071390479,0.0213099999999995
Up,2.30890993700135,-0.640040865826638,1.82999999999993,0.00868565416300694,0.0213099999999995
Down,2.46318360199889,-0.715313539571379,-1.81999999999971,0.00815494151372994,0.0213099999999995
Down,2.67180198624368,-0.754336715777665,-0.0100000000002183,0.00883483483137655,0.0213099999999995
Up,2.92027483927313,-0.821293096576232,0.0100000000002183,0.00897735268712621,0.0213099999999995
Down,2.97306988847253,-0.68226200728217,-6,0.00726404300366164,0.0213099999999995
Down,3.03156981113794,-0.55109138520985,-0.0100000000002183,0.00807778824886399,0.0213099999999995
Down,3.06790600719208,-0.473413238506397,-0.489999999999782,0.009155706866314,0.0213099999999995
Up,3.221999546808,-0.320131454534498,0.0100000000002183,0.00805747570716135,0.0213099999999995
Down,3.26518038175009,-0.270512159993681,-0.450000000000728,0.00790732926628439,0.0213099999999995
Down,3.35467385978088,-0.14829602126134,-0.069999999999709,0.00905603466404851,0.0213099999999995
Up,3.46824389021369,-0.00383066501808844,0.0100000000002183,0.00895806400095378,0.0213099999999995
Down,4.2628369808548,1.07190560782358,-0.0100000000002183,0.0076840105162657,0.0213099999999995
Up,4.14954695179794,1.18148051578064,0.0100000000002183,0.00971986537223016,0.0213099999999995
Down,4.04098051157055,1.23824115504474,-0.0100000000002183,0.00490203180716043,0.0213099999999995
Down,3.51523495080554,1.43020920921068,-5,0.00497693599418215,0.0213099999999995
Down,3.30846297094082,1.14292477880019,-5,0.0073450841444253,0.0213099999999995
Up,3.21860442513636,1.13152115390582,0.0100000000002183,0.00561135821027129,0.0213099999999995
Down,3.12389743223837,1.09070843688326,-0.0100000000002183,0.00557625513821661,0.0213099999999995
Down,2.69526524590183,0.791189133668093,-1.1200000000008,0.00798057748748378,0.0213099999999995
Down,2.59992934875424,0.735661028253352,-1.8799999999992,0.00871484918829566,0.0213099999999995
Down,2.47766275479362,0.670894678825732,-11.9799999999996,0.00941346238687436,0.0213099999999995
Up,2.40980646634995,0.637052191162779,8.34000000000015,0.014031461692895,0.0213099999999995
Down,2.34456392699326,0.60974850797714,-8.32999999999993,0.00788285743391214,0.0213099999999995
Down,2.14435877157008,0.523418185201085,-0.0100000000002183,0.013760068289293,0.0213099999999995
Down,1.83423790965878,0.340139921751825,-5.54000000000087,0.0137039733829875,0.0213099999999995
Down,1.77360130787684,0.293506191301822,-5.02000000000044,0.0160050427473787,0.0213099999999995
Up,1.69953067406596,0.243686839882569,0.0100000000002183,0.0162976850365174,0.0213099999999995
Down,1.12761471136837,-0.157922630435839,-1.35999999999876,0.0158879499145365,0.0213099999999995
Down,1.06575908409453,-0.204610896748186,-2.1200000000008,0.0167890365354764,0.0213099999999995
Down,0.864680568391648,-0.36324242384295,-1.13999999999942,0.0134241796698448,0.0213099999999995
Up,0.796779605832662,-0.420097847172285,0.0100000000002183,0.016663018063295,0.0213099999999995
Down,0.635395064380269,-0.586656299448288,-0.0100000000002183,0.0131806708636698,0.0213099999999995
Up,0.609122748696099,-0.614526388645683,0.0100000000002183,0.00963144112374559,0.0213099999999995
Down,0.588896160747277,-0.765240465895596,-3.54000000000087,0.010823359247253,0.0213099999999995
Up,0.607187709562418,-0.714264178719124,0.0100000000002183,0.0128696145535589,0.0213099999999995
Down,0.662521397586819,0.762845390653286,-0.0100000000002183,0.0120427451281976,0.0213099999999995
Up,0.653921194205737,0.801991378161446,0.0100000000002183,0.0124798070178137,0.0213099999999995
Down,0.594250857135189,1.14086448827826,-0.0100000000002183,0.0124750512529649,0.0213099999999995
Up,0.53926188907298,1.41095132962112,0.0100000000002183,0.012616383206251,0.0213099999999995
Down,0.21504119388471,2.43002637040706,-0.0100000000002183,0.0127373754619529,0.0213099999999995
Up,0.0556580701821252,2.62254808051608,0.0100000000002183,0.0135891309995831,0.0213099999999995
Down,0.0476779713926699,2.65881561468347,-0.0100000000002183,0.0138953186918622,0.0213099999999995
Up,0.0382176318807089,2.69094646251872,0.0100000000002183,0.0135891309995463,0.0213099999999995
Down,0.0231042448872379,2.13432752340462,-0.0100000000002183,0.0135839525000442,0.0213099999999995
Up,0.0298974472646819,2.0224657575436,0.0100000000002183,0.0127373903105149,0.0213099999999995
Down,0.0447376884164483,1.8179905566503,-0.0100000000002183,0.0124750584128671,0.0213099999999995
Up,0.0508032013809069,1.73525620419883,0.0100000000002183,0.0117575910506068,0.0213099999999995
Down,0.0532899233981325,1.69543647873591,-0.0100000000002183,0.0117575773441465,0.0213099999999995
Up,0.157133622854953,1.38269048979881,0.0100000000002183,0.0113221247128393,0.0213099999999995
Up,0.205617911576583,1.38131212176034,5.8799999999992,0.0115335311173535,0.0213099999999995
Up,0.698118031083414,1.38713127821057,4.25,0.00808174644287126,0.0213099999999995
Up,0.742491617258544,1.38713127821057,7.05000000000109,0.00693857411196327,0.0213099999999995
Up,0.746019893504575,1.38713127821057,26.4899999999998,0.00343539104292119,0.0213099999999995
Down,0.746020725110743,1.38713127821057,-17.0499999999993,-0.00753046475150048,0.0213099999999995
Up,0.74902154721127,1.58093085631287,1.93999999999869,-0.00055070857440528,0.0213099999999995
Up,0.760808428950368,1.75207681959927,15.1100000000006,-0.00250042712587592,0.0213099999999995
Down,0.750176480018795,1.70385874662743,-0.0100000000002183,-0.00846675291722255,0.0213099999999995
Down,0.738074450472293,1.67998571019097,-13.4899999999998,-0.00856135166931491,0.0213099999999995
Up,0.729549819196004,1.66882911945308,13.5,-0.003240089976543,0.0213099999999995
Down,0.697274501601771,1.49501767256543,-0.0100000000002183,-0.00749362026172243,0.0213099999999995
Up,0.686211876281253,1.43030873662497,0.0100000000002183,-0.00666217400918901,0.0213099999999995
Down,0.6645212611846,1.29863360366358,-0.0100000000002183,-0.0065530757647055,0.0213099999999995
Up,0.633558942572042,1.1068812601607,0.0100000000002183,-0.00763322442846214,0.0213099999999995
Down,0.62310548527775,1.04776985560642,-0.0100000000002183,-0.00752268111834033,0.0213099999999995
Up,0.610562748973261,0.923404009204507,6.78000000000065,-0.00741197154843703,0.0213099999999995
Down,0.605741031750533,0.921281911029777,-6.77000000000044,-0.00969809395494003,0.0213099999999995
