Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,0.473183503963073,3.0904507764738,2.78999999999905,-0.00148137019717948,0
Up,0.506669525569588,3.12790965441051,3.19000000000051,-0.00235704987443118,0
Up,0.501838071950588,3.21057934298587,1.56999999999971,-0.0045812292083376,0
Up,0.494751664596589,3.22799261076764,2.30999999999949,-0.00419259838295808,0
Up,0.491394012247513,3.23688737078526,0.0100000000002183,-0.00492276243118187,0
Up,0.491175474191991,3.25161870328629,1.60000000000036,-0.00479277617455917,0
Up,0.495062572170094,3.257249986337,5,-0.00277227343475258,0
Down,0.502151619231754,3.49369951111942,-0.0100000000002183,-0.00422775635713387,0
Up,0.561322793788446,3.60698861107025,0.0100000000002183,-0.00421550567594667,0
Down,0.739750091649875,4.77785531812481,-0.0100000000002183,-0.00431685336833113,0
Up,0.756262045134601,4.9161570387822,0.0100000000002183,-0.00443352251351265,0
Up,0.79842045516262,5.0224582916455,7.5,-0.00368856906224124,0
Down,0.88518999109516,3.94006855571858,-0.0100000000002183,-0.005944154462276,0
Up,0.948340556256674,4.29341198974704,0.0100000000002183,-0.00611075629497312,0
Down,1.13102521981367,4.32676193736999,-0.0100000000002183,-0.00611722550522061,0
Up,1.16110661428736,4.33859154607111,0.0100000000002183,-0.00611075629495758,0
Up,1.23732381364163,4.35931186213037,0.270000000000437,-0.00578656467055758,0
Down,1.25747562178299,4.36616392341538,-0.0100000000002183,-0.00586602691230693,0
Up,1.26878758375077,4.36969766573963,0.0100000000002183,-0.00586603354216996,0
Up,1.29966334609259,4.37611763723006,0.229999999999563,-0.00571464020854167,0
Down,1.45167767287713,4.41966896930064,-0.0100000000002183,-0.00578010501820784,0
Up,1.65916812905346,4.49927784814468,0.0100000000002183,-0.00702072676413138,0
Down,1.78191298952402,4.47730630380062,-0.0100000000002183,-0.00724093379895917,0
Up,1.80115854394235,4.48762083480327,0.0100000000002183,-0.0118920507694249,0
Down,1.79463561526006,4.4951284743716,-0.0100000000002183,-0.0126514915264879,0
Down,1.78205328952613,4.4951284743716,-0.0100000000002183,-0.0123144267607251,0
Down,1.75446404950019,4.39866566468436,-0.0100000000002183,-0.0116793805053805,0
Down,1.75218367873772,4.39268487876442,-0.569999999999709,-0.0120524868384674,0
Up,1.74375592228665,4.376410590253,0.0100000000002183,-0.0118482193929926,0
Down,1.68681748593411,2.63483577041258,-0.0100000000002183,-0.0108061144935292,0
Up,1.68227989914821,2.63541709417815,0.0100000000002183,-0.0107994498215498,0
Up,1.67086846141729,1.94553812554494,0.0100000000002183,-0.0108061144935021,0
Up,1.64164703832803,1.21967624525761,0.579999999999927,-0.0091201819314461,0
Up,1.6533526881845,1.1667616316215,2,-0.0083991013473366,0
Up,1.73804309127458,1.50642384540231,2.98999999999978,-0.00812573264944405,0
Up,1.75779865359189,1.45367832523944,2.01000000000022,-0.00805427873657668,0
Up,1.97501603809451,0.966588789304162,0.0100000000002183,-0.00848553594627877,0
Up,2.03300620031369,0.924326228974553,14.7600000000002,-0.00796558412950422,0
Down,2.04640103568886,0.926424007247402,-0.0100000000002183,-0.0125031237991058,0
Up,2.03839097461916,0.904177232844108,0.0200000000004366,-0.0117521169274818,0
Up,2.03012693869516,0.905019178701087,4.01000000000022,-0.0117553266843046,0
Down,2.02386559855871,0.89734201683127,-1.05000000000109,-0.0125299512524804,0
Down,2.00629139713593,0.877900569313903,-0.0100000000002183,-0.0118530284379797,0
Down,1.94578028733904,0.808035622492137,-15.3099999999995,-0.0102769753861226,0
Up,1.93712568581983,0.812265662334049,22.0399999999991,-0.00563778987643022,0
Down,1.92724681897324,0.816471428682565,-9.09999999999854,-0.0123970587045586,0
Up,1.92238328117103,0.812821902341026,9.61999999999898,-0.00929061251229037,0
Down,1.90679102084614,0.816206475641591,-8.38999999999942,-0.0122587589933776,0
Down,1.89936982710594,0.808004677266035,-0.0499999999992724,-0.0101947477073707,0
Down,1.8878602160824,0.78630764278071,-13.8900000000012,-0.00960060661688164,0
Up,1.88888700545535,0.789499816746747,13.9400000000005,-0.00598632444506801,0
Down,1.8810226784328,0.779550995510529,-1.28000000000065,-0.00940705710224387,0
Down,1.86653340446532,0.767402583903864,-12.1999999999989,-0.00871670172061199,0
Up,1.86012226991103,0.770682908270443,13.4799999999996,-0.00558617109147359,0
Down,1.83298581449196,0.750245586391828,-0.0300000000006548,-0.00864193580026017,0
Up,1.75596469335684,0.161966221481529,0.0100000000002183,-0.0076162258351207,0
Down,1.73531298692924,0.157908959357176,-0.0100000000002183,-0.00761621726048845,0
Up,1.68213480715369,0.115855462399151,0.0100000000002183,-0.00761622583510133,0
Down,1.62893473625088,0.0735508264963022,-16.5299999999988,-0.00761621726046908,0
Up,1.63803234589431,0.0876319420348157,14.4799999999996,-0.00188597943533286,0
Down,1.63733900766683,0.0867376040181607,-10.5100000000002,-0.00521368840711971,0
Down,1.6369494739035,0.0855710806936366,-0.0100000000002183,-0.00280201072792786,0
Up,1.63878355580067,0.0840132312504486,0.0100000000002183,-0.00280201385589643,0
Down,1.64004793826515,0.0848304057962862,-0.0100000000002183,-0.00274599155269996,0
Up,1.64668866772661,0.0755744065549592,0.0100000000002183,-0.00274128252161175,0
Up,1.65366754989312,0.083958188739318,0.0100000000002183,-0.00268002227552753,0
Up,1.65708574364166,0.0902082336432965,2.18000000000029,-0.00268473123201292,0
Down,1.73531925768326,0.128039789690815,-0.0100000000002183,-0.00306751193440213,0
Up,1.73239601929128,0.120547482288979,0.0100000000002183,-0.00359256794932343,0
Down,1.68106806884963,0.0705159358230128,-0.0100000000002183,-0.00359794888799426,0
Up,1.63986863469871,0.0285653962548199,0.0100000000002183,-0.00383740596998178,0
Down,1.63392966251087,0.0195762345824212,-7.85000000000036,-0.00374872762244217,0
Down,1.63274724973417,0.0134994160759352,-1.35000000000036,-0.00156639053738659,0
Down,1.63080981562376,0.00842399309478283,-3,-0.00100223871441757,0
Up,1.62998948296221,0.0063922471666695,0.0100000000002183,-0.000259385038547499,0
Down,1.58030027095543,-0.0326054383250937,-4.01000000000022,-0.000260950543915114,0
Up,1.57702031397445,-0.0341295248209633,0.0100000000002183,0.000651425479041834,0
Down,1.54143881846843,-0.0645661365620867,-0.0100000000002183,0.00148144283282914,0
Up,1.5311946787117,-0.0743976032685319,0.0100000000002183,0.000501709258850154,0
Down,1.52596146592282,-0.0785590233635237,-1.78000000000065,0.000497272495723328,0
Down,1.52185472805897,-0.0659274292026351,-3.20999999999913,0.00121331950870726,0
Up,1.47911949704045,0.231776472563963,0.0100000000002183,0.00260889289972728,0
Down,1.49412861926851,0.518912622325623,-0.0100000000002183,0.00251402118545231,0
Up,1.49448066425478,0.524527430902662,4.98999999999978,0.00259030048471106,0
Up,1.49108545196625,0.518038856228573,2.22999999999956,0.000959895139814111,0
Down,1.2025465164651,0.284166859110521,-0.0100000000002183,0.000665839975110408,0
Up,1.05331582615357,-0.318538149185539,0.0100000000002183,8.59245026310367E-05,0
Down,0.833261612386524,-0.186380244454385,-0.0100000000002183,8.27998456606497E-05,0
Up,0.871812789631299,-0.104697741574517,0.0100000000002183,0.00477646156044023,0
Down,0.982451072857355,-0.22904732782549,-0.239999999999782,0.00495490933227281,0
Up,0.978937274812669,-0.233738786194797,0.0100000000002183,0.00253017410954066,0
Down,0.977983673045922,-0.234913883751052,-0.0100000000002183,0.00794013869877058,0
Up,0.974220754174675,-0.254869321598076,0.0100000000002183,0.00571343535197084,0
Down,1.1186957488753,-0.201733495597419,-0.0100000000002183,0.00627540505746361,0
Up,1.42536189789919,0.0849107098367065,0.0100000000002183,0.00304854299308038,0
Down,1.43713449490903,0.10147039180865,-0.0100000000002183,0.00748417507820833,0
Up,1.56105809647478,0.119929146515618,0.0100000000002183,0.00244856676777349,0
Down,1.57601743244039,0.131999021806985,-0.0100000000002183,0.00376490039799375,0
Up,1.64216963067858,0.449055181402855,8,0.00376490465581809,0
Up,1.69122250838856,0.471296326050143,0.530000000000655,0.00125478453681691,0
Up,1.68583181998855,0.50068495215109,0.1299999999992,0.00108529443293117,0
Up,1.68483594560619,0.503784102563868,0.0100000000002183,0.00108078992781646,0
Up,1.69874648131076,0.520466302790343,11.6800000000003,0.0017810355962641,0
Up,1.69931654988795,0.520599636951034,0.0299999999988358,-0.00199268799295485,0
Down,1.70404079533046,0.505998596301905,-2.35999999999876,-0.00199913357274286,0
Down,1.70337683532283,0.505519203253842,-4.25,-0.00127471351011517,0
Up,1.70268909538167,0.504649262494939,0.0100000000002183,-0.00247089524409504,0
Down,1.66503986312695,0.494257760967044,-5.1200000000008,-0.00292295414284053,0
Up,1.65499016151059,0.491827839995982,4.47999999999956,-0.0022198497962455,0
Down,1.62326751885401,0.487524413197752,-4.47999999999956,-0.00360264534628594,0
Down,1.69797896359122,0.471080908381493,-0.0100000000002183,-0.00215392658887957,0
Up,1.72162590251567,0.470693621252209,0.0400000000008731,-0.003655026295047,0
Up,1.73279064907514,0.472194968584707,8.47999999999956,-0.00366529362945796,0
Down,1.73654007233917,0.473637582826021,-2.40999999999985,-0.00637548319834895,0
Up,1.74439901066591,0.471916754273176,2.43000000000029,-0.00616760885979761,0
Down,1.73450935118559,0.466871097158041,-0.0400000000008731,-0.00677529631646483,0
Down,1.72537005953652,0.458870775862242,-0.0100000000002183,-0.00802618135012335,0
Up,1.71181836239731,0.462960349656569,0.0100000000002183,-0.00802619041367293,0
Up,1.52725656374392,4.79829307809378,5.85000000000036,-0.00622852270150453,0
Down,1.50864792426111,5.67703840516888,-4.5,-0.0078013294248647,0
Down,1.49430053620062,5.71307322230053,-0.0100000000002183,-0.0062596774563049,0
Up,1.48466713411231,5.78708015480205,0.0100000000002183,-0.00625968451893249,0
Up,1.45191969206684,6.32065739579803,4.42000000000007,-0.00625967745628909,0
Down,1.43379453069334,6.28492509407449,-4.34000000000015,-0.00809546318338052,0
Up,1.11305716787321,6.02378016701205,0.489999999999782,-0.00656909080438486,0
Up,1.09408330322835,6.09341860066648,1.72999999999956,-0.00743934543133745,0
Up,1.08133873014767,6.1618337394121,0.760000000000218,-0.00784215396867645,0
Up,0.892865568943271,9.03565011928818,1.44000000000051,-0.00812422301980827,0
Down,0.809579606922765,9.12963753355218,-0.0100000000002183,-0.00584857976822563,0
Down,0.771518949968235,9.18217484094128,-0.0200000000004366,-0.00563818308810574,0
Down,0.739479095257253,9.18040429927531,-3.36999999999898,-0.00557975394463048,0
Up,0.720850068838758,9.16474987366325,3.38999999999942,-0.004265002945304,0
Down,0.694848071667959,9.15963342030225,-1.14999999999964,-0.00103353854175764,0
Up,0.66174319749106,9.12863664871226,1.14999999999964,-0.000566674661718336,0
Down,0.647729597447953,9.11274681820378,-0.0100000000002183,-0.00098785966964221,0
Up,0.598067419147897,8.97119314588739,0.0100000000002183,-0.00187174674593726,0
Up,0.58476214238702,8.90555755266705,3.56999999999971,-0.00181500663842278,0
Down,0.576246243702032,8.83964418166893,-0.0100000000002183,-0.00466142799383292,0
Up,0.563644949229823,8.80103728683775,3.48000000000138,-0.00451223468536099,0
Down,0.551851481888655,8.76702737830279,-6.78000000000065,-0.00556458471108594,0
Up,0.54657465801065,8.75676669649945,6.79000000000087,-0.000905934747554478,0
Down,0.525319006743374,8.4153775644983,-6.08000000000175,-0.00377317364356447,0
Up,0.525896224857608,5.11821820792271,6.08000000000175,-0.00329027774365593,0
Down,0.523996842179277,3.99138171063657,-0.0200000000004366,-0.00510379486461932,0
Down,0.519560702413231,3.99048354273192,-0.0900000000001455,-0.00347835434735209,0
Down,0.511410707434775,3.98704558182704,-1.20000000000073,-0.00546433831395057,0
Down,0.513135123913629,3.91599265869472,-1.1299999999992,-0.00220522520852323,0
Down,0.503278759480114,3.75515994925244,-0.180000000000291,-0.00186559456263411,0
Down,0.488221469601047,3.7277082379616,-4.46999999999935,-0.00247320143856582,0
Up,0.468735869251923,3.7163210131816,0.00999999999839929,-0.00247155109940704,0
Down,0.220172429089006,3.56874572652339,-0.00999999999839929,-0.0024166965109256,0
Up,0.136460168105426,0.659422303730187,0.00999999999839929,-0.00394133867004213,0
Down,0.13538131990104,0.324620738332794,-0.00999999999839929,-0.00176550739209092,0
Up,0.132748686710875,0.209267302727058,0.00999999999839929,-0.00171607815368192,0
Down,0.027780331663495,-0.0288984879985395,-0.00999999999839929,-0.00173092847845064,0
Up,0.0154300870933966,-0.0364478467463994,0.00999999999839929,-0.00152698413659395,0
Down,-0.0166367120588069,-0.467608711377248,-0.00999999999839929,-1.87564321687001E-05,0
Up,-0.0252008498233212,-0.77583195332908,0.00999999999839929,-0.00137290809857152,0
Down,-0.10814407282958,-0.795252543437217,-0.00999999999839929,-0.000766320668671439,0
Up,-0.143331694926223,-0.762931031057419,0.00999999999839929,2.53774043656624E-06,0
Down,-0.151488015023696,-0.754538769746624,-0.00999999999839929,-0.00131220697856193,0
Up,-0.153724362028021,-0.752617025350568,0.00999999999839929,-0.00126470662369482,0
Down,-0.177159119252793,-0.711857514040497,-0.00999999999839929,6.69800561496163E-06,0
Up,-0.218085920538888,-0.687111235277155,0.00999999999839929,1.08767889687282E-05,0
Down,-0.248694422433429,-0.655647768486065,-0.00999999999839929,7.23654330863394E-06,0
Down,-0.271964825606637,-0.643717534791671,-4.51000000000022,0.00149901637073714,0
Down,-0.273409907798175,-0.617196275886403,-0.790000000000873,0.00208337688438839,0
Down,-0.279374793576173,-0.567955235786919,-0.5,0.00233643832468879,0
Down,-0.280831614701914,-0.569619516586872,-0.0100000000002183,0.00538216974985314,0
Up,-0.290001542166136,-0.61931698269889,0.0100000000002183,0.00484200720597294,0
Down,-0.299214512151787,-0.634605161749711,-0.0100000000002183,0.0022909132812284,0
Up,-0.310101907890334,-0.654748625247544,0.0100000000002183,0.00484771535883,0
Down,-0.322901536142543,-0.68392899848276,-0.0100000000002183,0.00255962281895801,0
Up,-0.334513970140965,-0.708198053104946,0.0100000000002183,0.00248069555532306,0
Down,-0.336024939543105,-0.710557470679815,-0.0100000000002183,0.00468921221095707,0
Up,-0.345885885085652,-0.725747330572646,0.0100000000002183,0.00233035036629108,0
Down,-0.359420752646546,-0.747822958618639,-0.0100000000002183,0.00440501752764424,0
Up,-0.369823927020647,-0.761914948466906,0.0100000000002183,0.00450745636361889,0
Down,-0.376912107755113,-0.772473412179282,-0.0200000000004366,0.00436744623824609,0
Down,-0.384091820505466,-0.799346134539262,-0.119999999998981,0.0039644144123762,0
Down,-0.411972414312883,-0.843494657765059,-8.93000000000029,0.00361944506700126,0
Down,-0.409855436859009,-0.922724412925384,-2.8700000000008,0.00524424157855238,0
Up,-0.410162114752641,-0.938765823447103,0.610000000000582,0.0064595101944432,0
Down,-0.38281919220168,-0.747876853379887,-0.0100000000002183,0.00624073518810144,0
Up,-0.370431814956588,-0.623551444720189,0.0100000000002183,0.00667113825799074,0
Down,-0.452776688743652,-0.731791579949064,-0.0100000000002183,0.00716528855870977,0
Up,-0.454155520683554,-0.73397943164876,0.0100000000002183,0.00716529665216654,0
Down,-0.41850162504799,-0.714290955110641,-0.0100000000002183,0.00716528855869168,0
Up,-0.415687039982811,-0.701583164566298,0.0100000000002183,0.00806565889708196,0
Down,-0.414358026367872,-0.695990347103746,-0.0100000000002183,0.00805624948099955,0
Up,-0.403145216867196,-0.634430597408663,0.0100000000002183,0.00594118742984207,0
Up,-0.388327576166142,-0.526982243594856,2.19000000000051,0.00556497667604933,0
Down,-0.375356967311379,-0.484361930159344,-0.0100000000002183,0.00429850069364052,0
Up,-0.372330718585638,-0.473991794856665,0.0100000000002183,0.00429850555098791,0
Down,-0.363255447796837,-0.440792336821091,-0.0100000000002183,0.00429850069362988,0
Up,-0.354930865657697,-0.41732008475621,0.0100000000002183,0.00429850555097727,0
Down,-0.34098299170465,-0.355397042079706,-0.0100000000002183,0.00429850069361924,0
Up,-0.334639774504448,-0.329309900744772,0.0100000000002183,0.00429850555096663,0
Down,-0.315758750421652,-0.217563384843098,-0.0100000000002183,0.0042985006936086,0
Up,-0.304722464894559,-0.138082415307538,0.0100000000002183,0.00429850555095599,0
Down,-0.267553143586049,0.306135978921231,-0.0100000000002183,0.00429850069359796,0
Up,-0.311420027399898,0.057180472825132,0.0100000000002183,0.00449030482592922,0
Down,-0.318409265962202,0.0135261576805379,-0.0100000000002183,0.00447557658058851,0
Up,-0.323449741189399,-0.0376451508004331,0.0100000000002183,0.00442159655490968,0
Down,-0.335376523771242,-0.210746585739763,-0.0100000000002183,3.40171886263317E-05,0
Down,-0.340861586009239,-0.330254039983145,-0.510000000000218,0.00396350982494166,0
Up,-0.350381637321076,-0.664439572992337,0.0100000000002183,0.00413305509614108,0
Down,-0.371770809642656,-0.843725668598761,-0.0100000000002183,0.000251734637047179,0
Up,-0.371770234038869,-0.856418726862881,0.0100000000002183,-0.000755046203911203,0
Down,-0.372411980939729,-0.880219781165863,-0.0100000000002183,-0.000958666109306682,0
Up,-0.366425820918997,-0.875893655039136,0.0100000000002183,-0.000699116860202886,0
Down,-0.3605197000934,-0.857269489420386,-0.0100000000002183,-0.000707488084387512,0
Up,-0.353534413076978,-0.826587310327544,0.0100000000002183,-0.000730352977546832,0
Down,-0.413108244839895,-0.719406501623853,-0.0100000000002183,-0.000707488084385868,0
Up,-0.430450753545201,-0.721183354356692,0.0100000000002183,-0.000678184912282696,0
Down,-0.43342475571816,-0.721263863381094,-1.69000000000051,-0.000678184145985353,0
Down,-0.437314960178026,-0.721757670702438,-0.0599999999994907,3.72303599061041E-06,0
Down,-0.439071874240191,-0.725262765222597,-6.75,2.32096470360828E-05,0
Down,-0.462847085761148,-0.760979181457553,-6.98999999999978,0.00256545540384974,0
Up,-0.46615337332898,-0.764154331715346,0.0100000000002183,0.00538024540012402,0
Down,-0.477313823802183,-0.781326939006093,-0.0200000000004366,0.0051971305909293,0
Up,-0.506602099424639,-0.809127098090202,0.0100000000002183,0.00520844458471818,0
Down,-0.52052516632254,-0.819253418550951,-0.0100000000002183,0.00602973327726112,0
Down,-0.527148151357498,-0.829087527749298,-0.75,0.00602974009903094,0
Up,-0.533786532649908,-0.837334028830089,0.0100000000002183,0.00631650408699539,0
Down,-0.544158818092787,-0.85492930594101,-0.0100000000002183,0.00630896399240262,0
Down,-0.556194809063135,-0.875863997629631,-0.149999999999636,0.00631650408697911,0
Up,-0.569780792550803,-0.899583417449293,0.0100000000002183,0.00636934192047985,0
Down,-0.570869224116495,-0.901465731815988,-0.0100000000002183,0.00636933471423462,0
Down,-0.573292961593707,-0.905429096878984,-11.8000000000011,0.0063693419204632,0
Down,-0.574355644114389,-0.861768576192692,-5.29999999999927,0.0108260562125221,0
Up,-0.573792778858711,-0.845162332921427,0.0100000000002183,0.0124149527007233,0
Down,-0.573696927628131,-0.843935519962481,-0.0100000000002183,0.012407648689444,0
Up,-0.573952451758926,-0.848331558560823,0.0100000000002183,0.0120234543553484,0
Down,-0.574217651835533,-0.850218444539824,-0.0100000000002183,0.0113161795137269,0
Down,-0.579725540982365,-0.863728653060275,-13.4899999999998,0.0106875149754117,0
Down,-0.578396837806346,-0.858346936701688,-0.460000000000946,0.0149411326345667,0
Down,-0.570102470109827,-0.843580985195749,-0.0199999999986176,0.0150831545225963,0
Down,-0.565567440320902,-0.832358861171098,-0.0100000000002183,0.0132492873744757,0
Up,-0.552019375440638,-0.812331541412929,0.0100000000002183,0.0132548143136492,0
Down,-0.546099447170178,-0.801081683097084,-0.0100000000002183,0.0135833444175593,0
Up,-0.541086102698036,-0.785484995441572,0.0100000000002183,0.0135833598158899,0
Down,-0.535339456529739,-0.76409042417576,-0.0100000000002183,0.013583344417524,0
Down,-0.519832076115641,-0.71520065866023,-2.02000000000044,0.0135833598158547,0
Up,-0.515756016514811,-0.711660130407147,1.11000000000058,0.0145200941106167,0
Up,-0.474096396967376,-0.517411334483417,0.920000000000073,0.0138417508487601,0
Down,-0.457037432030656,-0.420751855686083,-0.0100000000002183,0.0141435288234518,0
Up,-0.423851901316267,-0.0422529773283086,0.0100000000002183,0.0141494922712949,0
Down,-0.429346072450405,-0.056318576591809,-0.0100000000002183,0.0149292804282636,0
Up,-0.435064032367319,-0.0822677224708891,0.0100000000002183,0.0149355751787647,0
Down,-0.436540509472396,-0.0916485827242468,-11.2300000000014,0.0153590598936661,0
Up,-0.430482215102157,-0.0315994915294232,0.670000000000073,0.0166287825257547,0
Up,-0.426154906728147,0.825226889726269,0.0100000000002183,0.0156527784705569,0
Down,-0.413646273102481,7.41772611612232,-0.0200000000004366,0.0152861150963509,0
Up,-0.380318345365159,13.5832196960941,0.0100000000002183,0.0152940335578403,0
Down,-0.359025858649838,14.5657899985962,-0.0100000000002183,0.0156554689610749,0
Up,-0.337913408008792,19.9731937548898,0.0100000000002183,0.0156554867202605,0
Up,-0.201887922926148,42.2299737499898,10.5600000000013,0.0156554689610347,0
Down,-0.1907729916931,42.2526636372141,-0.0100000000002183,0.0124979829144862,0
Up,-0.187090605093083,42.2593694611908,0.0100000000002183,0.012056505845289,0
Down,-0.15220554161678,42.3131058125724,-0.0100000000002183,0.0117799122968753,0
Up,-0.149392150630605,42.3154872858087,0.0100000000002183,0.0117670822115284,0
Down,-0.139946852165479,42.4890658340485,-10,0.0100306232879748,0
Up,-0.124961122494793,44.6919545706189,6.20999999999913,0.0123323906779987,0
Down,-0.0910794467275851,48.7558179812254,-6,0.00921307211252765,0
Up,-0.0809837977389815,45.4467591990441,3.88999999999942,0.0110106379472838,0
Up,-0.0597132769154769,37.4886316131354,1.86000000000058,0.00997908540993288,0
Up,-0.042687250428049,30.1668384830861,1.5,0.00951376888170026,0
Up,-0.026598741028635,24.1303738255597,0.510000000000218,0.00952077042706695,0
Down,-0.0283466601367859,0.698134327921971,-0.520000000000437,0.00937304540588352,0
Up,-0.0290349561109303,0.666942446915325,2.55000000000109,0.00492826461876925,0
Down,-0.0391438799719829,0.571038785052022,-9.82999999999993,0.00416267474718381,0
Up,-0.0259282836409451,0.458263181617735,7.79999999999927,0.00729352496517384,0
Down,-0.0279957513660399,-0.406048902253489,-7.67000000000007,0.000760221214813384,0
Up,-0.0264799544558886,-0.873057066601891,7.6200000000008,0.00305095205194851,0
Up,-0.027818250557515,-0.84596401781463,0.609999999998763,0.000640394914895746,0
Up,-0.0295993251023893,-0.844221173117351,2.06000000000131,0.000450999157050294,0
Down,-0.0392454892805881,-0.847499638275354,-0.0500000000010914,-0.000193827883261328,0
Down,-0.065619541082535,-0.760339991533917,-0.0100000000002183,-0.000173779446719836,0
Up,-0.0672071978482865,-0.732813999862267,0.270000000000437,-0.00017540582864682,0
Down,-0.0429658579868173,1.02815996650735,-0.260000000000218,-0.000261376090041891,0
Down,-0.0214316485243727,1.0439886651581,-0.0100000000002183,-0.000188563828357984,0
Up,-0.0107440966604871,1.01451342930109,0.0100000000002183,-0.000190768549326706,0
Up,0.0634447354850918,1.51134375702249,11.6100000000006,-0.000197451298480759,0
Up,0.0806862305339135,1.63470703468845,3.31999999999971,-0.0080629466125445,0
Up,0.0850775793603204,1.52859125546884,5,-0.0092502645425617,0
Up,0.085124942023582,1.50704262712829,0.5,-0.0106882994160348,0.0302300000000014
Up,0.0851151545133757,1.67248903714675,0.0300000000006548,-0.0108669303504821,0.0302300000000014
Up,0.0841264245122574,1.72484356037261,5.76999999999862,-0.0108737871278018,0.0302300000000014
Up,0.0541220713413101,2.60413789986169,1.20000000000073,-0.0124774120594982,0.0302300000000014
Down,-0.0123986746680667,2.77453770649714,-0.0100000000002183,-0.0132673906366641,0.0302300000000014
Up,-0.0171758058822541,2.57639310826116,0.0100000000002183,-0.00992836937006476,0.0302300000000014
Down,-0.0270396421483775,2.12864085579844,-0.0100000000002183,-0.00992835812401692,0.0302300000000014
Down,-0.0317271989509162,1.7519561690197,-0.989999999999782,-0.00992836937003909,0.0302300000000014
Down,-0.0327679961178062,1.61626295368047,-1.55999999999949,-0.0092877584580128,0.0302300000000014
Down,-0.0351628147772656,1.4372633930202,-15.880000000001,-0.00874889011022846,0.0302300000000014
Down,-0.0354814778353162,1.32211991141027,-2.6299999999992,-0.00320058144557953,0.0302300000000014
Up,-0.0287711169121071,0.511143649699812,3.09000000000015,-0.00566419910767609,0.0302300000000014
Down,-0.0300892100871445,-0.704739354203858,-0.0100000000002183,-0.00316807372075357,0.0302300000000014
Up,-0.00891884294704593,0.0931380345411952,0.0100000000002183,-0.00662090098902782,0.0302300000000014
Down,-0.00314989359727036,0.136271008472506,-0.0100000000002183,-0.00532295749658146,0.0302300000000014
Up,0.00728707845934238,0.193258130925494,0.0100000000002183,-0.00469768854715091,0.0302300000000014
Down,0.0513391445717821,0.989811719353874,-0.0100000000002183,-0.00419957480348895,0.0302300000000014
Up,0.0512723792270876,1.05236915652544,0.0100000000002183,-0.00355644929092395,0.0302300000000014
Down,0.0550521285148771,1.13373902151622,-0.0100000000002183,-0.00441560143879115,0.0302300000000014
Up,0.0603002889745047,0.806127592219743,0.0100000000002183,-0.00427406760137826,0.0302300000000014
Down,0.0710987229717122,1.26629269964148,-0.0100000000002183,-0.00700133548876269,0.0302300000000014
Up,0.080227205477556,1.86138280270581,0.0100000000002183,-0.00428946273449762,0.0302300000000014
Down,0.1112444801341,3.42961801348205,-0.0100000000002183,-0.0041629178482161,0.0302300000000014
