Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 100 Trials,Total Profit $
Down,0.0166077028899945,26.9510489510489,-0.0100000000002183,,0
Up,0.0231905832640143,26.4149184149184,0.0100000000002183,,0
Down,0.0119551165934632,7.27423761246471,-0.200000000000728,,0
Down,0.00591560671109668,5.18332852155562,-2.2599999999984,,0
Up,-0.161510266480761,6.7947891081654,2.41999999999825,,0
Up,0.345105521628475,-0.0769230769230769,0.0400000000008731,,0
Up,2.09707903581409,-0.0769230769230769,7.5,,0
Up,2.1310504441587,49,4.51000000000022,,0
Up,2.12150140249549,99,0.260000000000218,,0
Up,2.09325701372006,99,0.270000000000437,,0
Down,2.07978207860509,99,-0.0100000000002183,,0
Up,2.05323900598367,99,1.56999999999971,,0
Down,0.138109048496633,-0.809224318658281,-0.0100000000002183,,0
Up,-0.249306414828237,-0.786814278617557,0.0100000000002183,,0
Down,-0.387986736792967,-0.813725490196078,-0.0100000000002183,,0
Up,-0.395976415354198,-0.941162995594714,0.0100000000002183,0.00134219234544952,0
Down,-0.40217052169236,-0.944550669216061,-0.0100000000002183,0.00134219093859356,0
Up,-0.403570326848875,-0.938917632062385,0.0100000000002183,0.000597025780945781,0
Down,-0.423453976093699,-0.787205703764641,-0.0100000000002183,0.00174850875219201,0
Up,-0.393497090212403,9.58695652173913,6.20999999999913,0.00174851058138037,0
Down,-0.371854178477217,0.949152542372881,-0.00999999999839929,0.0025589844185876,0
Up,-0.329952323782331,-0.630225080385852,0.739999999999782,0.00294149802330845,0
Up,-0.324932887369262,16.2380952380952,0.959999999999127,0.00278954283953703,0
Up,0.0875913568981859,38.4285714285714,0.0100000000002183,0.00207427115572001,0
Up,2.17785308018237,66.2210144927536,15.1000000000004,0.000502543418455348,0
Up,2.21300684866943,0.941558441558441,8.60000000000036,-0.00117524936814895,0
Up,2.01820058537038,-0.599056603773585,0.00999999999839929,-0.00296432290128856,0
Down,1.90391608541822,-0.503239740820734,-10.5799999999999,-0.00296431983237277,0
Down,1.75057835082294,-1,-2.13999999999942,-0.000634802734751583,0
Up,0.881061401042473,-1,0.0100000000002183,-0.000321016360264492,0
Down,0.60135753707822,-0.875,-4.85000000000036,-0.00032725336869599,0
Up,0.220594282061771,0.0555555555555555,4.82999999999993,0.000479283732994551,0
Up,-0.117727696755867,2.25,0.0200000000004366,-0.000523196979890228,0
Up,-0.0192680675681632,3,4.11000000000058,-0.000529433882485719,0
Up,0.0263564197966895,3,9.89999999999964,-0.00264804399893914,0
Up,0.0460062394171164,3.71689723320158,2.05999999999949,-0.00685030250450702,0
Up,0.0976094649137914,7.1304347826087,2.30999999999949,-0.00727582686766737,0
Up,0.403028668984241,0.41304347826087,0.0100000000002183,-0.00819887725390234,0
Down,0.471654525115409,-0.885714285714286,-0.0100000000002183,-0.0118551187428091,0
Up,0.390079064948919,-1,0.0100000000002183,-0.0118551310694457,0
Down,0.199059431984353,-1,-0.0100000000002183,-0.0120095677615624,0
Up,0.139412762916001,-1,0.0100000000002183,-0.0122642318150801,0
Up,0.0564859358871056,3.78571428571429,4.89000000000124,-0.012360247552659,0
Up,-0.424615604778065,-1,0.0399999999990541,-0.0133727469013269,0
Down,-0.489373948978055,-1,-0.0499999999992724,-0.013383129645415,0
Down,-0.521921714263209,-0.969333333333333,-7.48999999999978,-0.0133748485219851,0
Down,-0.522115180700264,-1,-0.780000000000655,-0.0118195069448295,0
Down,-0.548768960464188,-1,-2.90999999999985,-0.011152410049591,0
Down,-0.580639717020386,-1,-2.38000000000102,-0.0104837234450967,0
Up,-0.614385604418053,0.174183006535948,2.89000000000124,-0.00893979247608345,0
Down,-0.57943219987278,2.19444444444444,-2.42000000000007,-0.00949823622615997,0
Up,-0.491525092223967,32.7916666666667,0.0100000000002183,-0.008997913929085,0
Up,-0.258174510503087,3.75555555555556,1.51999999999862,-0.00899790457489646,0
Down,-0.5076972992463,1.46153846153846,-0.00999999999839929,-0.00935526455176605,0
Down,-0.491439648867669,-0.96056338028169,-2.70000000000073,-0.00982462073825174,0
Up,-0.504017939515072,-0.971486761710794,0.0100000000002183,-0.00875910303632255,0
Down,-0.603376694197597,-0.895833333333333,-0.0100000000002183,-0.00875283608167399,0
Down,-0.601819077225232,-0.948333131288641,-1.29000000000087,-0.00718630367117035,0
Down,-0.595182483600362,-0.871028037383178,-0.639999999999418,-0.00597836692901565,0
Up,-0.619933527617577,-0.984732824427481,0.0100000000002183,-0.00579126454648304,0
Down,-0.739443694567758,-0.992398648648649,-2.65999999999985,-0.00573709338798278,0
Down,-0.772019777606608,-0.976324179880698,-1.71000000000095,-0.00518662614755416,0
Down,-0.783813242475041,-1,-13.4399999999987,-0.00450425170002489,0
Up,-0.685691218347686,-0.773097826086957,2.54999999999927,-0.00171323295683656,0
Down,-0.680173749591438,-0.96195652173913,-0.0100000000002183,-0.00224183235748221,0
Down,-0.596527988450042,-1,-2.70999999999913,-0.0022418346802604,0
Down,-0.594987544383038,-1,-0.0100000000002183,-0.00167592082900669,0
Up,-0.625226660533993,-1,0.0100000000002183,-0.00167592256291393,0
Down,-0.677633402403304,-1,-0.100000000000364,-0.00167592082900314,0
Up,-0.691835061548724,-1,0.0100000000002183,-0.00165719226874073,0
Down,-0.740613978656497,-1,-2.29000000000087,-0.000365805033043731,0
Up,-0.695235405719502,0.426356589147287,2.38000000000102,0.000108699826012915,0
Down,-0.617628239144025,1.69565217391304,-0.0100000000002183,-0.000232701442881789,0
Up,-0.584682356356229,2.89565217391304,2.20000000000073,-3.08082472963989E-05,0
Up,-0.544093006238731,-0.65,3.16999999999825,-0.000486579191365077,0
Up,-0.525659025033626,-0.0339847213696201,2.05000000000109,0.00199640836540027,0
Up,-0.222949955441374,9.02777777777778,10.5699999999997,0.00335700612918721,0
Up,0.252588015506182,30.1666666666667,0.0100000000002183,0.00116100803704278,0
Down,0.392384639334635,49.4545454545455,-0.0100000000002183,-0.00103752313059235,0
Up,0.447899826431864,49.4545454545455,0.989999999999782,-0.00148020761092105,0
Up,0.486641692971821,49.4545454545455,0.420000000000073,-0.00168377730097258,0
Up,0.808674311172238,44.125,0.5,-0.00277922434460431,0
Up,0.924079111649325,58.5,0.0100000000002183,-0.00187851196722044,0
Down,2.47423542146781,117,-0.0100000000002183,-0.00187643123195458,0
Up,2.54138892742571,586,0.0100000000002183,-0.00101997334728421,0
Down,1.99444313451859,-0.560369066905015,-0.0100000000002183,0.00103506915456841,0
Up,0.094114917088439,7.55813953488372,0.0100000000002183,0.0014647532342924,0
Down,0.262672139529684,9,-0.0100000000002183,0.0019420752103636,0
Up,1.01503556740682,28.0434782608696,0.739999999999782,0.0019462268758017,0
Up,3.31410977385494,28.0434782608696,13.6599999999999,0.00179046549944606,0
Up,2.7161583723615,1.5,10.0100000000002,-0.00104421244783404,0
Up,1.94678829711958,0,0.1200000000008,-0.00312210543786251,0
Up,1.68991883854121,0.5,0.0100000000002183,-0.00314488974721061,0
Down,0.275059172408636,2,-0.0100000000002183,-0.00213237429313806,0
Up,0.055688455502618,3.78260869565217,0.0100000000002183,-0.00212200765442128,0
Up,-0.0336728340424228,2.34246575342466,1.5,-0.00213444802035712,0
Up,-0.121705592455632,-0.78544776119403,0.0100000000002183,-0.00399843688206492,0
Down,-0.195312228830399,-0.727810650887574,-0.0100000000002183,-0.0041623879246897,0
Up,-0.287298239303749,1.69565217391304,0.299999999999272,-0.00476430173827391,0
Up,-0.288988082290023,1.76,0.389999999999418,-0.00532056920483615,0
Up,-0.120115361741282,0.393965517241379,0.0100000000002183,-0.00480118179914224,0
Down,-0.153483492575849,-0.784037558685446,-0.0100000000002183,-0.00530566113358089,0
Up,-0.198738632322072,-0.802831390222396,0.0100000000002183,-0.00530151345037511,0
Down,-0.248882870712235,-1,-6.72999999999956,-0.00498794338529573,0
Down,-0.260110805904642,-0.963636363636364,-3.42000000000007,-0.00359617307295768,0
Down,-0.258699578466691,-0.569223300970874,-2.64999999999964,-0.00344795527145036,0
Down,-0.278295160776557,-1,-1.43000000000029,-0.00289646091448037,0
Up,-0.516512550336062,-0.667583555326722,0.0100000000002183,-0.00260197815793073,0
Up,-0.410483972851697,500,7.53000000000065,-0.00287196508141108,0
Down,-0.050383858013098,-1,-3.46000000000095,-0.00456673485750247,0
Down,-0.0395540253122645,3.68534482758621,-2.64999999999964,-0.00384756212480952,0
Down,-0.021303746266053,-0.323529411764706,-1.40999999999985,-0.00385069506761893,0
Down,-0.236498961954143,-0.692683626810604,-2.47999999999956,-0.00391359232763189,0
Down,-0.28079217351975,-1,-1.38000000000102,-0.00619230559361284,0
Down,-0.318614133554395,-1,-1.21999999999935,-0.00537531744714315,0
Down,-0.604147066414262,-1,-1.43000000000029,-0.00512425078035972,0
Down,-0.639707631211365,-1,-2.65999999999985,-0.00539132244636464,0
Down,-0.651063966015787,-1,-8.36000000000058,-0.00484130785759151,0
Down,-0.673536013428989,-1,-2.21999999999935,-0.00310358957605317,0
Down,-0.675199376417493,-1,-5.27000000000044,-0.00266310183344909,0
Down,-0.670880959930969,-0.888958333333333,-1.27000000000044,-0.00156570196038897,0
Down,-0.663368681687967,-0.852379907874534,-1.80999999999949,-0.00177818645553662,0
Up,-0.634630836003457,-0.912045889101338,0.0100000000002183,-0.000906304631663968,0
Up,-0.134397209417713,14.6521739130435,3.07999999999993,-0.000910465984147235,0
Up,-0.0348803482271804,14.6521739130435,2.63999999999942,-0.00109331748151464,0
Up,-0.439903209414122,13.4047619047619,1,-0.0009827438541119,0
Up,-0.397389842319575,216,0.0400000000008731,-0.000764244163325101,0
Up,-0.212129178790228,100,3.85999999999876,0.00142551496004972,0
Up,-0.0377578630668522,1.89130434782609,0.390000000001237,0.00062519667173988,0
Up,-0.516733272283604,-0.991452991452991,1.95999999999913,0.000542080876481998,0
Down,-0.471583259356154,0.890579710144927,-1.95999999999913,0.000340475244741123,0
Up,-0.306190093979794,-0.775889062849474,2.64999999999964,0.000834882282586102,0
Down,-0.320912081137709,-0.083969465648855,-0.600000000000364,0.00038810576296533,0
Up,-0.359535450627481,-0.871657754010695,0.0100000000002183,0.00051481792020458,0
Down,-0.369747552816918,-0.77893186234564,-0.809999999999491,0.000510663692350422,0
Down,-0.369580254867653,-0.782392026578073,-8.17000000000007,0.000681008520047266,0
Up,-0.366497725261387,-0.782392026578073,1.61999999999898,0.00237629598379141,0
Down,-0.425012388633795,-1,-5.28999999999905,0.00204152266924651,0
Down,-0.44406973002689,-0.981818181818182,-3.53000000000065,0.00313922192078264,0
Down,-0.390778707934958,-0.568493150684932,-4.05999999999949,0.004027189303065,0
Up,-0.324593525703519,-0.906122448979592,4.09000000000015,0.00770877920213619,0
Down,-0.289990303971994,-0.707480274163225,-1.48999999999978,0.00893315793981486,0
Down,-0.329115158571344,-0.82,-2.60000000000036,0.00926806716842332,0
Up,-0.33070368751733,-0.645885286783042,0.489999999999782,0.00981124963765301,0
Up,-0.299923629409338,0.402777777777778,3.20999999999913,0.00970717188009718,0
Up,-0.262156405552306,1.67424242424242,1.9900000000016,0.00904103288946367,0
Up,-0.208131027329997,1.60869565217391,0.00999999999839929,0.00893765729303619,0
Up,-0.115269571507288,45.875,0.510000000000218,0.00893764801084784,0
Up,0.0402058860749762,9.14166666666667,3.88000000000102,0.00882947001251289,0
Up,0.117761623203212,4.3695652173913,0.159999999999854,0.00808440662071863,0
Down,0.259653359242742,2.69565217391304,-0.0100000000002183,0.00813190945157682,0
Up,0.266012825910864,1.81159420289855,2.64999999999964,0.00813606008851964,0
Down,0.175671743423832,4.16304347826087,-0.0100000000002183,0.00758291023138802,0
Up,0.126229745607563,2.55072463768116,0.0100000000002183,0.0075870602976551,0
Up,0.0382279313538211,1.56521739130435,10.1900000000005,0.00619113475458022,0
Down,-0.102331211085428,-1,-7.44000000000051,0.00336385637819947,0
Up,-0.133414698607757,-1,7.40999999999985,0.00435955565158186,0
Down,-0.146808125753682,-0.995348837209302,-2.86999999999898,0.00252291977760799,0
Down,-0.443536729799201,-0.92332268370607,-0.0100000000002183,0.00312102873942743,0
Up,-0.5003959869922,-0.926517571884984,0.0100000000002183,0.00468494013867438,0
Up,-0.564181426602328,-1,2.8799999999992,0.00396576726789233,0
Up,-0.589639655465521,-1,0.0100000000002183,0.00281805986605099,0
Down,-0.611813485643239,-1,-0.0100000000002183,0.00252357118095103,0
Down,-0.621400537585189,-1,-8.20999999999913,0.00201125959807147,0
Down,-0.628205849470835,-1,-1.97000000000116,0.00342998534062344,0
Down,-0.624265855661914,-0.896825396825397,-2.64999999999964,0.00358631171670143,0
Down,-0.623037402017105,-1,-2.64999999999964,0.00384047994460479,0
Down,-0.616234011048426,-0.997767857142857,-2.64999999999964,0.0038394635477037,0
Up,-0.632754900523107,-1,0.0100000000002183,0.00265505763386398,0
Down,-0.600625024171551,-1,-5.03000000000065,0.00219167776200457,0
Up,-0.565473273215447,-0.678010471204189,0.0100000000002183,0.00214294568388906,0
Down,-0.36036673599497,10.5869565217391,-0.0100000000002183,0.00187676200780129,0
Up,-0.335858537220823,10.5869565217391,3.97999999999956,0.00150239688135123,0
Up,-0.217182231560695,-0.529036763380789,0.0400000000008731,0.000675929245042894,0
Up,-0.0416448156439656,274.5,3.54999999999927,0.00130830918835478,0
Down,0.00475120014819694,-0.947916666666667,-3.54999999999927,0.00111858557749489,0
Up,-0.42036106707213,-0.968944099378882,3.54999999999927,0.00206493204941305,0
Down,-0.420482795892979,-0.982692307692308,-1.3799999999992,0.00133452480353213,0
Down,-0.425984024432531,-1,-6.19000000000051,0.00242397959364893,0
Down,-0.429189316260025,-0.889632107023411,-0.260000000000218,0.00379280929101489,0
Down,-0.437469521622459,-0.976297968397291,-0.989999999999782,0.00425418964208735,0
Up,-0.48171563764748,-0.955696202531646,0.0100000000002183,0.00405312009296743,0
Down,-0.617350889916311,-0.955696202531646,-1.70000000000073,0.00460166222282243,0
Down,-0.659014679024933,-0.833227962427746,-1.22999999999956,0.00483097494095719,0
Up,-0.820630376031264,-0.992723492723493,0.0100000000002183,0.00508918946518588,0
Down,-0.827188927991421,-0.992692983524418,-0.0100000000002183,0.00491883880034893,0
Up,-0.822128210641224,-0.851958471895045,0.0100000000002183,0.00322355717373291,0
Down,-0.754553405185327,-0.983394833948339,-0.0100000000002183,0.0035583246511377,0
Up,-0.739248041974782,-0.983364140480592,0.0100000000002183,0.00246063123672968,0
Down,-0.782366015992569,-0.991786447638604,-0.0100000000002183,0.00172426772822076,0
Up,-0.839331275734529,-1,0.0100000000002183,0.000881513278995882,0
Down,-0.842743425839388,-1,-18.6499999999996,0.00173087002876349,0
Down,-0.812584500223534,-1,-4.64000000000124,0.00530501874024147,0
Up,-0.740662166266755,-0.595375722543353,0.440000000000509,0.00573215193723842,0
Down,-0.606988155187373,-0.787616796127434,-0.0100000000002183,0.00574229740594667,0
Down,-0.410627003208698,-0.852505446623094,-2.78999999999905,0.00641259561293617,0
Down,-0.369718172941428,-0.781656786883268,-0.0100000000002183,0.00740916051575469,0
Up,-0.309526848300005,-0.904850746268657,0.0100000000002183,0.00741332930068594,0
Down,-0.525923654870558,-0.933414043583535,-2.36000000000058,0.00751734779624291,0
Down,-0.565436738132854,-1,-4.54999999999927,0.00881737744759259,0
Down,-0.592290891388537,-0.95766590389016,-2.45000000000073,0.00980104229145939,0
Down,-0.613313505369651,-0.939392818752897,-7,0.0103109553951453,0
Down,-0.634318307961986,-0.976083022572586,-0.899999999999636,0.0123252448601585,0
Down,-0.64762906965218,-0.998663101604278,-0.100000000000364,0.0125114307163507,0
Up,-0.648131100774427,-0.998632010943912,0.0100000000002183,0.0125344299714349,0
Down,-0.644685618353478,1.3768115942029,-4.01000000000022,0.0146508080074512,0
Up,-0.60364509710974,-0.883663487405234,0.0100000000002183,0.0139446024766661,0
Down,-0.592668890611026,-0.881722536825429,-0.0100000000002183,0.0154825858271381,0
Up,-0.625347275760178,-0.910714285714286,0.0100000000002183,0.0148886439399336,0
Down,-0.619410447635287,-0.855025169357646,-0.0100000000002183,0.0148844736185785,0
Down,-0.613925203345929,-0.849150529777128,-2.43000000000029,0.0148886439399012,0
Up,-0.577807174015898,-0.496525816861638,3.10000000000036,0.0159955148242037,0
Up,-0.570291497552441,-0.273648648648649,11.4200000000001,0.0153486195387325,0
Up,-0.453537092370906,1.1055900621118,1.11999999999898,0.0129565889438734,0
Up,-0.325803489331247,17.5384615384615,0.890000000001237,0.0110174458251318,0
Up,-0.280476782206309,13.195652173913,1.47999999999956,0.0104219589618815,0
Up,0.299723824672902,23.7826086956522,0.0100000000002183,0.00956173476503563,0
Up,0.827411364418034,23.7826086956522,0.770000000000437,0.00900856591018617,0
Up,1.22314948289626,11.5940287068004,5.3799999999992,0.00829644187962675,0
Down,1.06427516115906,-0.702827165288447,-0.0100000000002183,0.00717445285352136,0
Down,1.03179073708748,-0.857404021937843,-0.920000000000073,0.0061299543993194,0
Down,0.85376441222428,-1,-3.80999999999949,0.00632414850506713,0
Down,0.792466021344401,-1,-0.479999999999563,0.00711773877401312,0
Down,0.673955816980037,-1,-0.170000000000073,0.00804656866225462,0
Down,0.566475729777611,-1,-4.53000000000065,0.0080904106659061,0
Up,0.143974516272917,2.3098544973545,2.96000000000095,0.00977560897430596,0
Up,0.0860251156332638,357,6.95999999999913,0.00841841873147153,0
Down,0.241137993814161,16.75,-3.42000000000007,0.0077027140797572,0
Down,0.015557444852721,-0.928568398855979,-0.0100000000002183,0.00812981078441277,0
Up,-0.0179203669034071,-0.977272727272727,0.0100000000002183,0.0068441085483042,0
Down,-0.182393224643775,-0.978208232445521,-3.59000000000015,0.0067878933837946,0
Down,-0.570488665841433,-1,-0.840000000000146,0.00733171444396041,0
Up,-0.409900797881298,24,2.07999999999993,0.00750933169287293,0
Up,-0.218510015719583,8.11111111111111,2.34000000000015,0.00672068692130279,0
Up,-0.15707998896457,15.2335858585859,0.0100000000002183,0.00597562221509507,0
Up,-0.0717218656907978,5.10416666666667,0.8700000000008,0.00597561597421081,0
Down,0.00689969275926795,6.20833333333333,-0.0100000000002183,0.00579179714969835,0
Up,0.441758522004632,6.125,0.0100000000002183,0.00579596856359177,0
Down,0.338468564568447,-1,-0.0100000000002183,0.00579179714968547,0
Up,0.236932459903737,-1,0.0100000000002183,0.00579596856357889,0
Up,0.150063818126132,0.666666666666667,6.86999999999898,0.0057917971496726,0
Down,0.0583715900132624,-0.572971781305115,-0.0100000000002183,0.00435892136136995,0
Up,-0.649130973580363,-1,0.0100000000002183,0.000476809786722932,0
Down,-0.683939648379398,-1,-1.92000000000007,-0.000493521546983011,0
Down,-0.698296608681126,-1,-2.31999999999971,-9.11925034152716E-07,0
Down,-0.737301957518569,-1,-6.02999999999884,0.000481335729149546,0
Down,-0.722008328475535,-1,-0.680000000000291,0.00115804056580604,0
Down,-0.715368133784798,-0.836065573770492,-3.56000000000131,0.00129803649463422,0
Up,-0.400529356012015,15,7.64000000000124,0.00204403011180698,0
Up,-0.323600573339715,15,1.51000000000022,-4.58638890898921E-05,0
Down,0.485379137448919,9.60869565217391,-0.0100000000002183,-0.00131165397517807,0
Up,0.609464933489619,10.1195652173913,0.0100000000002183,-0.00182155821714303,0
Down,1.27811315513924,-0.96395471095621,-0.0100000000002183,-0.00328685732372391,0
Down,1.2263306598162,-1,-1.11000000000058,-0.00347303374751951,0
Down,1.1058653604268,-1,-3.04999999999927,-0.00326214116015344,0
Down,1.05355130390091,-1,-0.0100000000002183,-0.00262301198007875,0
Down,0.727673577319317,-1,-11.3299999999999,-0.00345983392463567,0
Down,0.62979398888947,0.0579710144927537,-4.21000000000095,-0.00109054824279475,0
Down,0.567416447423132,0.0993431855500821,-0.0100000000002183,-0.000211997648291717,0
Down,0.248630336369202,-0.972972972972973,-1.42000000000007,-0.000207812011085551,0
Down,-0.236985685534124,-1,-5.54999999999927,8.72603801422844E-05,0
Up,-0.277507813411817,-1,0.0100000000002183,0.000740307966251574,0
Down,-0.248398128761055,-1,-3.92000000000007,0.00138718578507335,0
Down,0.1018240977121,-1,-12.7000000000007,0.00459808115665306,0
Up,1.06237511500938,-1,5.61000000000058,0.00749296791623477,0
Up,1.37452520503792,-1,4.03000000000065,0.00650206510042972,0
Down,1.39877533279371,-0.826923076923077,-4.04000000000087,0.00596640946291638,0
Up,0.844305877319412,-1,4.03000000000065,0.00681519023215116,0
Down,2.7476569394015,7.41304347826087,-0.0100000000002183,0.00613112985410624,0
Up,2.97028536802983,5.93478260869565,0.0100000000002183,0.00725729534411768,0
Down,4.5020021981163,27.0434782608696,-0.0100000000002183,0.00725311139401463,0
Up,4.55636374204441,27.0434782608696,0.0100000000002183,0.00706309483938905,0
Up,3.6432810264328,15.0869565217391,0.430000000000291,0.00626532701929161,0
Up,2.36201918349977,9.17391304347826,5.28999999999905,0.00607492675351184,0
Up,0.828287432795094,263.652317880795,5.54000000000087,0.00493079465433222,0
Down,0.288233766852717,-0.40403387884008,-0.0100000000002183,0.00282395608709685,0
Up,-0.0918609224553468,2,0.0100000000002183,0.00344479012696408,0
Down,-0.172040916763272,2.33333333333333,-0.0100000000002183,0.00489712373399853,0
Up,0.385295157971422,91,2.02999999999884,0.00418506108757888,0
Down,-0.319533574313444,-0.983805402570155,-2.01999999999862,0.0037580312760781,0
Down,-0.518102111822196,-1,-0.0100000000002183,0.00418287796135219,0
Up,-0.544298356282394,-1,0.0100000000002183,0.00343504855412391,0
Down,-0.00881203295203445,10.7368421052632,-0.0100000000002183,0.00325742004973617,0
Up,0.180223519630328,10.7368421052632,0.0100000000002183,0.00369421009397453,0
Down,-0.306344174801555,294,-0.0100000000002183,0.00418104435573108,0
Up,-0.236185545579307,0.869565217391304,0.0100000000002183,0.00418522658179765,0
Down,-0.00681611122675285,0.869565217391304,-0.0100000000002183,0.00436486942110537,0
Up,0.17488563033828,0.869565217391304,2.39999999999964,0.00436487399239427,0
Up,1.03890257995914,0.869565217391304,6.6299999999992,0.003864569555172,0
Up,1.09996199235862,236.5,3.78000000000065,0.00247496822785909,0
Up,1.13042209626328,29.3893280632411,2.07999999999993,0.00168653486132708,0
Up,1.30125128174348,27.3157894736842,0.0900000000001455,0.00268666891338887,0
Up,1.50619453446321,27.3157894736842,3.57999999999993,0.00266577125103584,0
Up,1.46153785782345,13.1578947368421,13.5499999999993,0.00191962847948934,0
Down,0.91368293646891,-0.15,-16.1599999999999,-0.00131204920492101,0
Up,0.149226114831063,-0.955223880597015,1.09000000000015,0.00157506540431807,0
Up,-0.40995299320626,-1,4.59000000000015,8.81162651957812E-05,0
Up,-0.448246227108538,-0.974619289340102,3.6200000000008,-0.00101308428097724,0
Up,-0.464565582964805,-0.865482233502538,0.0100000000002183,-0.00251305434192872,0
Up,0.188210485781145,11.7826086956522,11.1799999999985,-0.000918077049851362,0
Down,-0.153538150283306,-1,-0.0199999999986176,-0.00293682235058768,0
Down,-0.334094801487951,-1,-11.1599999999999,-0.00293474004995686,0
Up,-0.309593688038743,-0.921501706484642,0.0100000000002183,-0.000605394691316485,0
Down,-0.125733121388824,-0.806179775280899,-0.0100000000002183,-0.000609570878476129,0
Up,-0.114198137262545,-0.612359550561798,0.0100000000002183,-0.000839295966182041,0
Up,0.00441812217059828,1.69443535188216,2.44999999999891,-0.00147842088114802,0
Up,0.113473429354748,3.06666666666667,3.78000000000065,-0.00199201700852725,0
Up,0.125669510697409,-0.902255639097744,0.729999999999563,-0.0051481899241117,0
Down,0.00984305558698914,-0.666666666666667,-0.0100000000002183,-0.00618114254217761,0
Up,-0.0358982474897263,-0.681854047383009,0.0100000000002183,-0.00618114898632682,0
Down,-0.0525135872116205,-0.855384463527786,-0.0100000000002183,-0.00648040057059762,0
Up,-0.0756322338953931,-0.942424242424242,0.0100000000002183,-0.00763994288579317,0
Up,-0.0508380453464988,0.177631578947368,1.90999999999985,-0.00763993491427817,0
Down,-0.0596168657683782,-0.333333333333333,-0.0100000000002183,-0.0088593534880137,0
Up,-0.246440599012018,-1,2.29000000000087,-0.0115180428857922,0
Up,-0.25397727006528,-1,0.0100000000002183,-0.0108187873109695,0
Up,0.111988412588962,213,3.59999999999854,-0.00997592036558337,0
Up,0.293216011052824,419,2.22000000000116,-0.0115733388826769,0
Down,0.432274284564161,419,-0.0100000000002183,-0.0111911604683304,0
Up,0.867897337610603,419,0.0100000000002183,-0.0111911721521318,0
Up,1.17205591126847,419,1.40999999999985,-0.0111911604683059,0
Down,1.16426351873413,419,-0.0100000000002183,-0.0114871127639125,0
Up,1.07623206036376,419,7.6299999999992,-0.0114829332064501,0
Down,0.489971270199089,213,-0.00999999999839929,-0.0129827428016107,0
Up,0.62512454287089,213,0.00999999999839929,-0.0118720469107383,0
Up,2.93108213178058,4.68617021276596,12.5,-0.010713766523474,0
Down,2.85837210413951,1.39130434782609,-9.77999999999884,-0.0133185218288576,0
Down,2.49834703243162,-0.744183579661976,-0.280000000000655,-0.0112827522590402,0
Down,2.39910328892095,-0.797416476447396,-2.44999999999891,-0.0112265624368777,0
Up,1.73069890916439,-1,2.73999999999978,-0.0102916293421698,0
Down,1.42586559673168,-1,-0.0200000000004366,-0.0112848912089876,0
Down,1.24588591031914,-1,-2.71999999999935,-0.0112828214356613,0
Up,-0.570424702570551,-0.977676791836084,0.00999999999839929,-0.0107145486144087,0
Down,-0.597554559869292,-0.0168067226890757,-0.00999999999839929,-0.0107187240488658,0
